Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
838238,1,7,6,5.8445215710442335
838242,1,7,2,12.563506211898156
838244,0,7,0,0.05975409102826194
838255,1,7,9,2.8522077778541726
838257,1,7,9,12.055379084536424
838277,1,7,5,0.3700090141005197
838279,1,7,10,4.550021393410983
838286,1,7,10,6.080055435342656
838315,1,7,9,31.23589648815801
838329,1,7,3,1.3520582057917145
838337,1,7,9,19.092177236645497
838351,1,7,5,0.3700090141005197
838363,1,7,9,23.53380718479564
838372,1,7,8,24.51534071441494
838380,1,7,8,26.58005680018416
838386,1,7,8,5.972413797938801
838388,1,7,9,33.61360762390673
838411,1,7,3,2.924021245589373
838418,1,7,2,15.38873811418645
838425,1,7,4,0.3700090657260609
838439,1,7,6,26.983075623953713
838450,1,7,6,30.19015853210949
838457,1,7,10,9.91472782272025
838492,1,7,5,0.3700090141005197
838507,1,7,8,18.349250379392146
838537,1,7,6,7.145111556071079
838560,1,7,8,23.715314739414435
838567,1,7,7,6.054278541073403
838574,1,7,9,21.84773595504695
838579,1,7,7,4.5359905468463095
838595,1,7,5,0.3700090141005197
838596,1,7,8,21.73672822026991
838604,1,7,6,29.728769649487617
838625,1,7,4,0.3700090657260609
838630,1,7,7,3.264591067062883
838652,1,7,9,23.772509722129836
838664,1,7,3,2.5098572976923093
838686,1,7,7,5.35060726450011
838689,1,7,3,3.147729789849758
838690,1,7,2,13.52578769428913
838703,1,7,10,6.006735169020133
838717,1,7,2,13.32007958859128
838734,1,7,6,8.38226346679856
838738,1,7,8,27.11993405738669
838766,1,7,9,25.52699686008231
838767,1,7,1,11.093795959330354
838772,1,7,8,29.740523887529456
838773,1,7,7,2.544833348644377
838784,1,7,5,0.3700090141005197
838792,1,7,5,0.37000902039789374
838807,0,7,0,0.034140385827041556
838808,1,7,5,0.3700090141005197
838821,0,7,0,0.02405566803752284
838830,1,7,1,9.201043824491904
838866,1,7,5,0.3700090141005197
838869,1,7,8,31.411043625653424
838882,1,7,6,17.716035757508
838938,0,7,0,0.04721027958809457
838945,1,7,9,24.031206102109582
838949,1,7,5,0.3700090141005197
838956,1,7,9,20.01944124051996
838974,1,7,1,27.87012991973531
838982,0,7,0,0.038999172896522806
839001,1,7,5,0.3700090141005197
839013,1,7,4,0.3700090657260609
839017,1,7,6,6.293262242800009
839036,1,7,9,7.5382355375142955
839040,1,7,8,30.707164695780634
839074,1,7,5,0.3700090141005197
839105,1,7,4,0.3700090657260609
839108,1,7,9,7.527743090789534
839116,1,7,4,0.3700090657260609
839117,1,7,9,24.706247001818838
839131,1,7,4,0.3700090657260609
839149,1,7,8,15.42636484435626
839153,1,7,1,11.187310164074045
839156,1,7,8,15.789929922142989
839159,1,7,8,19.346941997850536
839165,1,7,6,18.83169043589919
839171,1,7,9,8.562560229513096
839175,1,7,9,31.35016278475718
839176,1,7,5,0.37000902039789374
839189,1,7,4,0.3700090656202526
839195,1,7,4,0.3700090657260609
839199,1,7,6,14.691209028891382
839209,0,7,0,0.038893592569703477
839230,1,7,6,15.16659925633296
839271,1,7,4,0.3700090657260609
839273,1,7,10,25.791391813880633
839276,1,7,1,7.554695438181676
839278,1,7,6,19.83898760901119
839282,1,7,7,1.4596215997740727
839289,1,7,8,5.873027302874226
839294,1,7,4,0.3700090657260609
839300,1,7,10,16.004271081106328
839307,1,7,6,18.130104145108387
839331,1,7,9,32.2269125291503
839347,1,7,1,23.71277608893879
839348,1,7,5,0.3700090141005197
839357,1,7,9,3.6245218708964306
839364,1,7,5,0.3700090141005197
839365,1,7,6,14.455447308350616
839379,1,7,8,12.201400482377597
839395,1,7,9,21.834091072148382
839396,0,7,0,0.0323703571825851
839399,0,7,0,0.03147409854818089
839412,1,7,10,20.387472907815884
839435,1,7,5,0.3700090141005197
839436,1,7,9,24.226143717779237
839443,1,7,4,0.3700090657260609
839444,0,7,0,0.03098474759797022
839451,1,7,8,34.13565176350054
839465,1,7,5,0.3700090141005197
839474,1,7,9,17.606148872293
839486,1,7,5,0.37000902039789374
839490,1,7,4,0.3700090657260609
839497,1,7,5,0.3700090141005197
839503,1,7,4,0.3700090657260609
839509,1,7,6,18.522679689064564
839511,1,7,10,22.791268138949683
839532,1,7,4,0.3700090657260609
839541,1,7,2,11.319001216290735
839552,1,7,4,0.3700090657260609
839563,1,7,8,4.8009324633761725
839566,1,7,8,28.331825134998137
839573,1,7,8,20.843626549945334
839595,1,7,10,25.64845113695106
839602,1,7,3,3.0307317097299458
839603,1,7,5,0.3700090141005197
839617,1,7,5,0.3700090141005197
839629,1,7,5,0.3700090141005197
839637,1,7,10,11.060778269764148
839650,1,7,6,21.408046108859157
839655,1,7,10,26.022226816727994
839660,1,7,8,16.83196492887486
839663,1,7,7,0.7634449502379093
839670,1,7,1,5.193592550324946
839676,1,7,8,14.21780185802728
839692,1,7,2,15.102952806213224
839711,1,7,10,15.928009410187295
839716,1,7,5,0.3700090141005197
839720,0,7,0,0.06930327206695085
839745,1,7,8,17.149885378718533
839754,1,7,3,3.1554256848542312
839758,1,7,5,0.3700090141005197
839763,1,7,9,12.649484140089596
839765,1,7,6,29.341433068210115
839774,1,7,10,20.136509873078165
839775,1,7,4,0.3700090657260609
839794,1,7,4,0.3700090657260609
839798,1,7,6,14.793227099728577
839810,1,7,9,29.20065453555305
839812,1,7,6,9.422445527116677
839823,1,7,8,30.45765290710407
839824,1,7,4,0.3700090657260609
839825,1,7,10,13.699995961626703
839849,1,7,1,9.55105872688091
839880,1,7,3,3.159063358712227
839883,1,7,5,0.3700090141005197
839896,1,7,3,3.228762459961847
839900,1,7,10,22.557843840628202
839925,1,7,5,0.3700090141005197
839943,1,7,9,29.976317747336434
839949,1,7,1,26.87852189542185
839953,1,7,3,1.317886394918845
839959,1,7,2,6.800105034042062
839965,1,7,4,0.3700090657260609
839979,1,7,4,0.3700090657260609
839993,1,7,8,3.2661002594141983
839994,1,7,9,5.50309200868359
840007,1,7,9,23.172092809634286
840011,1,7,7,2.328939051179093
840012,1,7,3,1.6937013540767016
840016,1,7,1,16.284120525601605
840019,0,7,0,0.15418093263303395
840047,1,7,2,9.090918262480551
840055,1,7,5,0.3700090141005197
840071,1,7,8,34.37480969554871
840083,1,7,5,0.37000902039789374
840092,1,7,4,0.3700090657260609
840094,1,7,6,5.5331956950123615
840098,1,7,8,34.03974619395999
840104,1,7,6,21.280127481502877
840108,1,7,9,29.761833061641546
840120,1,7,6,6.373688938712298
840123,1,7,8,34.6925054870295
840124,0,7,0,0.03418030459490515
840136,1,7,9,14.813759136316538
840150,1,7,5,0.3700090141005197
840152,1,7,9,16.533182425084014
840157,1,7,5,0.3700090141005197
840160,0,7,0,0.04098286686219518
840165,1,7,8,24.68433086111718
840170,1,7,10,25.994088399960265
840176,1,7,8,23.485546465988794
840195,0,7,0,0.03670053929557875
840202,1,7,8,31.05564493558739
840215,1,7,5,0.3700090141005197
840217,1,7,4,0.3700090657260609
840229,0,7,0,0.16128939596778585
840236,1,7,10,17.591112289052916
840247,1,7,1,23.004933031717737
840248,1,7,9,25.033315980507993
840260,1,7,1,25.83820804033166
840261,1,7,10,16.76048019905996
840264,1,7,8,6.461175366521127
840265,1,7,3,2.9808665306806614
840279,1,7,9,11.315483261841889
840292,1,7,10,19.342349405596686
840301,1,7,6,15.520523676998456
840326,1,7,6,27.496861026073102
840339,1,7,4,0.3700090657260609
840349,1,7,6,28.174514727645516
840357,1,7,6,28.2658829025655
840410,1,7,9,21.863492137376557
840423,1,7,7,1.1881045772364882
840425,1,7,8,18.113015673070805
840430,1,7,3,1.2580962745559554
840450,1,7,2,12.799219544040044
840465,1,7,9,7.151570294852666
840469,1,7,4,0.3700090657260609
840470,1,7,8,28.760149450002224
840473,1,7,8,30.763294734884834
840485,1,7,4,0.3700090657260609
840500,1,7,2,4.096816502812777
840528,0,7,0,0.03260251473061942
840530,1,7,4,0.3700090657260609
840539,1,7,3,1.5860019657120918
840541,1,7,5,0.3700090141005197
840552,1,7,9,32.26541342596234
840555,1,7,6,11.184235186560489
840567,1,7,5,0.3700090141005197
840573,1,7,6,30.122072216073768
840605,1,7,9,33.73899525589622
840626,1,7,10,18.17453309627158
840629,1,7,7,3.1266310123669503
840633,1,7,9,28.86698102871981
840635,1,7,5,0.3700090141005197
840653,1,7,8,26.227071182725048
840677,1,7,5,0.3700090141005197
840687,1,7,3,3.144910028876394
840699,1,7,4,0.3700090656202526
840723,1,7,8,26.204080858668583
840724,1,7,8,22.44265770780918
840734,1,7,9,33.63204561340939
840735,1,7,2,16.346035895324036
840794,1,7,9,16.242089797927445
840818,1,7,6,19.813660734835366
840825,1,7,1,6.120704023102606
840833,1,7,10,21.699365984009493
840851,1,7,1,20.756765718923972
840860,0,7,0,0.03399687838704038
840893,1,7,9,15.238619475994492
840897,1,7,8,28.329383099336297
840908,1,7,6,18.108064415794082
840911,1,7,8,22.79028631557818
840931,1,7,10,25.752593604993255
840938,1,7,9,32.870161362147364
840944,1,7,8,12.61047142709555
840966,1,7,9,11.436896934367578
840968,1,7,7,5.9957707490987735
840977,1,7,10,16.64856209200883
841034,1,7,5,0.3700090141005197
841044,1,7,10,16.73711146451878
841057,1,7,1,10.533226427426055
841058,1,7,2,11.011812513299445
841060,1,7,9,19.053564955173698
841081,1,7,1,25.97022614879316
841086,1,7,2,8.107596817142792
841093,1,7,10,9.798663331823162
841094,1,7,3,3.1840423048928184
841096,1,7,2,14.94887565252783
841098,1,7,1,17.63431125389816
841103,1,7,1,11.675178288428379
841106,0,7,0,0.03861357659936495
841119,1,7,4,0.3700090657260609
841125,1,7,7,6.351867636219679
841133,1,7,6,17.984979730420623
841158,1,7,1,6.669939859288439
841183,1,7,6,25.09266625739314
841201,0,7,0,0.034412805592581044
841209,1,7,1,4.829713815505499
841237,1,7,6,24.798292741743538
841238,1,7,9,24.393632387167838
841240,1,7,4,0.3700090657260609
841251,1,7,1,19.283865805246077
841252,1,7,10,3.3111698886661722
841259,1,7,10,8.18144515076437
841263,1,7,3,3.2644437319920234
841287,1,7,8,23.33957627506593
841296,1,7,8,17.63847630612355
841312,1,7,6,10.056850900116247
841341,1,7,9,20.703974926198402
841344,1,7,7,5.718151091562782
841347,1,7,9,30.706767191354395
841363,1,7,9,18.25897450419532
841367,1,7,5,0.3700090141005197
841369,1,7,8,31.81275241665551
841379,1,7,1,5.969441853239374
841385,1,7,4,0.3700090657260609
841399,1,7,9,29.229079431552897
841416,1,7,9,19.734590018558556
841442,1,7,8,29.617500133730516
841448,1,7,9,19.501587657060668
841449,1,7,4,0.3700090657260609
841452,1,7,5,0.37000902039789374
841465,1,7,7,6.448402416870535
841476,1,7,4,0.3700090657260609
841484,1,7,4,0.3700090657260609
841490,1,7,10,14.12825298892957
841502,1,7,5,0.3700090141005197
841514,1,7,9,32.79369083462628
841533,1,7,9,10.460337922749666
841549,1,7,9,30.664221228187955
841583,1,7,1,26.880791918207755
841587,1,7,4,0.3700090657260609
841607,1,7,6,12.70351015290653
841620,1,7,9,32.738253735666284
841634,1,7,10,20.89056138110734
841643,1,7,9,32.49565970598441
841644,1,7,10,13.691547314710226
841645,1,7,1,17.33362648862199
841647,1,7,6,12.580839288974909
841675,1,7,5,0.3700090141005197
841678,1,7,6,16.937595102963233
841683,1,7,1,5.147451595957081
841690,1,7,9,24.66123915465608
841700,1,7,5,0.3700090141005197
841710,1,7,4,0.3700090657260609
841711,1,7,7,4.6355137491178535
841738,1,7,9,15.345331216959037
841750,1,7,4,0.3700090657260609
841776,1,7,9,30.236494160504733
841777,1,7,8,33.4438879867384
841786,1,7,4,0.3700090657260609
841794,1,7,4,0.3700090657260609
841800,1,7,6,13.986409610207657
841817,1,7,8,13.267152308242679
841833,1,7,4,0.3700090656202526
841839,1,7,10,10.554553440502518
841845,1,7,8,23.54614005524946
841856,1,7,9,29.978844139713367
841858,1,7,10,9.405058508935994
841861,1,7,1,14.330368370691383
841889,1,7,2,13.385128072867023
841902,1,7,4,0.3700090657260609
841914,1,7,9,8.81982602649072
841922,1,7,9,4.584130694248646
841925,1,7,1,21.769407208970637
841930,1,7,5,0.3700090141005197
841933,0,7,0,0.03513035384413532
841935,1,7,7,5.3956530238007785
841939,1,7,6,24.49569323558396
841947,1,7,5,0.3700090141005197
841952,1,7,9,21.83650572437001
841966,1,7,9,33.051869598865466
841975,1,7,5,0.3700090141005197
841977,1,7,10,24.072636596395103
841991,0,7,0,0.03241476244555959
842014,1,7,6,29.93807881543391
842015,1,7,8,11.957146660790348
842017,1,7,4,0.3700090657260609
842020,1,7,3,2.0278891109740145
842027,1,7,8,16.439532504234904
842035,1,7,8,23.49532448262036
842045,1,7,5,0.3700090141005197
842055,1,7,9,32.536448194846024
842072,1,7,4,0.3700090657260609
842079,1,7,8,19.483116902320017
842099,1,7,8,28.72222111356533
842104,1,7,5,0.37000902039789374
842110,1,7,8,18.873758083914947
842114,1,7,8,17.22888572155505
842126,1,7,8,15.933513253694924
842127,1,7,9,31.52082719198761
842128,1,7,9,24.370249281405897
842134,1,7,1,17.424387000169716
842144,1,7,6,26.999654864702695
842146,1,7,10,24.01832187548975
842154,1,7,9,33.33069031140613
842163,1,7,9,18.81067727969282
842166,1,7,8,23.399376197882884
842182,1,7,8,31.84009690280205
842189,1,7,3,0.9759928805626705
842190,1,7,8,29.62316018096458
842194,1,7,9,31.58267286763223
842199,1,7,2,12.291335500670632
842235,1,7,4,0.3700090657260609
842237,0,7,0,0.02930502001340611
842251,1,7,8,28.41260098598063
842254,1,7,4,0.3700090657260609
842259,1,7,4,0.3700090657260609
842266,1,7,7,1.8419907464223104
842276,1,7,9,21.503941344624703
842285,1,7,6,7.8299175687724825
842307,1,7,10,23.67491308690834
842313,1,7,5,0.3700090141005197
842318,1,7,4,0.3700090657260609
842352,1,7,10,15.681847249972092
842353,0,7,0,0.03933340864158607
842356,1,7,9,18.65793325761585
842358,1,7,10,18.736863259776314
842368,1,7,9,25.030258593136903
842377,1,7,6,30.452511339369387
842387,1,7,4,0.3700090657260609
842391,0,7,0,0.11829456297807675
842408,1,7,1,12.440734503831798
842412,1,7,6,29.278821304026348
842418,0,7,0,0.03205083879921014
842423,1,7,7,4.068933568759054
842450,1,7,10,8.917313636245293
842458,1,7,9,31.55316050930119
842461,1,7,10,15.73790334760597
842473,1,7,8,17.607319204657674
842493,1,7,8,34.558661424289824
842503,1,7,4,0.3700090657260609
842506,0,7,0,0.03119025696380778
842529,1,7,9,28.123841912379223
842530,0,7,0,0.03825152064400265
842531,1,7,6,14.403217199690957
842535,1,7,3,2.9835594768822555
842536,1,7,3,3.1483621879135657
842537,1,7,1,16.562061542356368
842538,1,7,5,0.3700090141005197
842543,1,7,6,12.071000530820912
842578,1,7,5,0.3700090141005197
842593,0,7,0,0.03419307710218464
842599,1,7,4,0.3700090657260609
842627,1,7,6,28.070554107412402
842631,1,7,10,10.375067868940535
842687,1,7,6,13.772217953520903
842694,1,7,10,24.647487728466988
842699,1,7,5,0.3700090141005197
842712,0,7,0,0.030232595051302002
842730,1,7,8,27.66297248109464
842735,1,7,5,0.3700090141005197
842761,1,7,6,22.78500827029946
842763,1,7,2,12.395293932211281
842764,1,7,10,24.660275388706225
842765,1,7,3,1.3702978492173983
842786,1,7,10,18.207805400406123
842789,1,7,5,0.3700090141005197
842791,0,7,0,0.038782579523422483
842793,1,7,9,20.614864130900756
842794,1,7,4,0.3700090657260609
842798,1,7,9,30.515091199927536
842813,1,7,8,8.74603109890038
842836,1,7,6,25.71435097221169
842852,1,7,9,21.521340704396138
842869,1,7,5,0.3700090141005197
842875,1,7,4,0.3700090657260609
842887,1,7,9,23.551418051605395
842892,0,7,0,0.05058956607456666
842894,1,7,5,0.3700090141005197
842903,1,7,8,32.58545854647869
842904,1,7,6,13.28810324554052
842912,1,7,6,13.187481886719725
842914,1,7,1,21.867926432304095
842918,1,7,7,1.0723727845199065
842920,1,7,4,0.3700090657260609
842928,1,7,10,5.496883709755854
842948,1,7,6,27.914103033192863
842966,1,7,9,23.614000402999977
842981,1,7,9,20.58868721090556
842986,1,7,9,31.851571758042937
842988,0,7,0,0.16543612288875362
842989,1,7,6,5.777332863844132
842991,1,7,9,11.453218260155381
842995,1,7,5,0.3700090141005197
843006,1,7,6,30.090993805867313
843007,1,7,1,20.70517580518693
843018,1,7,4,0.3700090657260609
843020,1,7,4,0.3700090657260609
843021,1,7,4,0.3700090657260609
843026,1,7,4,0.3700090657260609
843035,1,7,7,6.396067787493512
843045,1,7,7,5.518467145489626
843047,1,7,8,12.125827521292987
843055,1,7,7,5.288648096656868
843057,1,7,1,27.65549776333667
843080,1,7,8,28.170949827443504
843083,0,7,0,0.04677535599174111
843085,1,7,9,32.44554177815976
843094,1,7,8,24.90243129829314
843131,1,7,5,0.3700090141005197
843132,1,7,6,17.71647771765686
843137,1,7,6,16.767145133302325
843138,1,7,8,12.237755241981768
843151,1,7,4,0.3700090657260609
843175,0,7,0,0.03888384124957936
843178,1,7,6,12.502194414135223
843183,1,7,10,8.135443936334076
843231,1,7,6,28.221795656461413
843246,1,7,5,0.3700090141005197
843257,1,7,9,24.999560023709208
843265,1,7,8,23.776359272988074
843277,1,7,10,14.981988921975342
843294,1,7,8,13.21873582485111
843300,1,7,9,30.484315365316494
843301,1,7,9,33.01001223300688
843308,1,7,10,11.195501350094851
843310,1,7,1,22.604608896798723
843318,1,7,7,1.2095052050495037
843320,1,7,5,0.3700090141005197
843326,1,7,9,33.302080666154275
843327,1,7,4,0.3700090657260609
843346,1,7,4,0.3700090657260609
843347,1,7,9,23.990997338598945
843355,1,7,8,8.020004554310733
843358,1,7,4,0.3700090657260609
843363,1,7,7,1.6964879823361037
843369,1,7,5,0.3700090141005197
843379,1,7,9,28.09357333518161
843384,1,7,8,3.2759545077121555
843402,1,7,6,25.20257657843366
843413,1,7,1,23.862904182352892
843415,1,7,10,10.070048081177093
843418,1,7,6,25.019387507367295
843421,1,7,4,0.3700090657260609
843423,1,7,5,0.3700090141005197
843434,1,7,8,13.894329338576673
843453,1,7,4,0.3700090657260609
843474,0,7,0,0.026289035415911505
843476,1,7,8,23.300775659148538
843477,1,7,9,26.21333351178134
843494,1,7,1,21.904308612153542
843519,1,7,9,20.035510525568622
843526,1,7,7,3.315359481288476
843527,1,7,6,21.097532469835375
843538,1,7,5,0.37000902039789374
843548,1,7,5,0.37000902039789374
843574,1,7,5,0.3700090141005197
843575,1,7,8,20.872708425599804
843582,1,7,5,0.3700090141005197
843589,1,7,10,19.061425394174297
843601,1,7,3,0.6740287871369882
843602,1,7,9,19.441319439502188
843605,1,7,8,29.585510075162627
843615,1,7,4,0.3700090657260609
843628,1,7,5,0.3700090141005197
843646,1,7,3,2.929867890408748
843660,1,7,6,10.858995745197909
843673,1,7,9,29.094860267840172
843682,1,7,1,20.541549981537447
843685,1,7,9,23.843977235990387
843703,1,7,5,0.3700090141005197
843710,1,7,9,33.54811925442281
843720,1,7,9,21.453203013176722
843731,1,7,7,3.7564579065850388
843732,1,7,9,8.327694461941723
843743,1,7,3,1.3681569390483874
843753,1,7,7,6.441159844861281
843755,1,7,8,18.81766044665222
843758,0,7,0,0.046637850026634
843773,1,7,8,9.839357672463537
843774,1,7,5,0.3700090141005197
843782,1,7,9,23.98388617279834
843797,1,7,2,10.645179924593487
843812,1,7,9,11.850301245441987
843841,1,7,7,5.104045889580401
843861,1,7,8,24.21998660224955
843862,1,7,4,0.3700090656202526
843878,1,7,7,1.8884216464898227
843886,1,7,8,20.892506476646226
843896,1,7,4,0.3700090657260609
843905,1,7,9,26.46935215926048
843907,1,7,9,23.531150757679217
843925,1,7,6,21.51925810782344
843929,1,7,9,21.910929312777082
843938,1,7,1,27.935918970794823
843950,1,7,8,21.497642660476572
843955,1,7,7,2.6748662118920405
843957,1,7,5,0.3700090141005197
843977,1,7,4,0.3700090657260609
843986,1,7,7,4.574601666811776
843992,1,7,8,30.411493044607774
844003,1,7,5,0.3700090141005197
844010,1,7,1,27.777178050808885
844039,1,7,8,24.611122534569407
844047,1,7,10,17.47610664154348
844051,1,7,5,0.3700090141005197
844058,1,7,5,0.3700090141005197
844065,1,7,8,31.565270134453527
844072,1,7,10,6.677785884493096
844073,1,7,9,21.87966436052523
844077,1,7,8,22.008067460503433
844082,1,7,5,0.3700090141005197
844083,1,7,5,0.3700090141005197
844096,1,7,5,0.3700090141005197
844107,1,7,8,32.827504110650615
844112,1,7,9,28.556131432572908
844121,1,7,5,0.3700090141005197
844138,1,7,5,0.3700090141005197
844146,1,7,8,31.887949607182932
844163,1,7,9,21.698091289382845
844168,1,7,5,0.3700090141005197
844171,1,7,8,35.2490877992723
844178,1,7,8,9.64415478302902
844182,1,7,3,1.2196908485668512
844185,1,7,8,20.842394168293712
844200,0,7,0,0.03559758185190025
844202,1,7,8,27.03788048100428
844207,1,7,8,33.74175963600316
844213,1,7,1,26.889365797502965
844231,1,7,3,3.1283332550068033
844232,1,7,10,9.673847276136126
844236,1,7,7,2.4157523236205383
844244,1,7,5,0.3700090141005197
844246,1,7,8,31.32374418764992
844250,1,7,4,0.3700090657260609
844254,1,7,5,0.3700090141005197
844275,1,7,6,17.076888239427653
844280,1,7,4,0.3700090657260609
844283,1,7,9,33.689948364059305
844292,1,7,6,28.22637612055178
844301,1,7,9,29.220445420644307
844321,1,7,1,13.050863730843083
844324,1,7,5,0.3700090141005197
844330,1,7,5,0.3700090141005197
844338,1,7,6,14.225977037970408
844353,1,7,9,23.826494384647845
844357,1,7,10,12.186195750300273
844360,1,7,4,0.3700090657260609
844361,1,7,2,8.54562306534255
844366,1,7,4,0.3700090657260609
844369,1,7,9,24.10302762755526
844371,1,7,5,0.37000902039789374
844375,1,7,9,20.11350082853302
844376,1,7,8,27.343272439557264
844378,1,7,9,33.4842125821615
844389,1,7,9,30.72818599359121
844395,1,7,8,22.457411048802104
844401,1,7,10,14.2767947114101
844432,1,7,9,12.011708842584971
844434,1,7,9,22.52196582739029
844441,1,7,2,7.16154538918478
844450,1,7,9,30.913941889469974
844451,1,7,10,6.8039078509051505
844457,1,7,8,13.917990980409432
844460,1,7,9,9.223373898037146
844472,1,7,9,13.821856080530488
844490,0,7,0,0.21533029985641042
844493,1,7,10,25.806031662139763
844500,0,7,0,0.03115285257006972
844516,1,7,1,5.38137563470944
844542,1,7,1,27.720898277701096
844548,1,7,8,20.755293549160584
844560,1,7,5,0.3700090141005197
844590,1,7,8,34.88862074072533
844594,1,7,6,21.93968709277331
844623,1,7,5,0.3700090141005197
844625,0,7,0,0.10452632535499878
844640,1,7,9,6.557630627396573
844649,1,7,6,21.647420143927715
844652,1,7,8,35.224775953929566
844654,1,7,9,29.562994748138262
844663,0,7,0,0.02893652938196387
844680,1,7,4,0.3700090656202526
844689,1,7,8,13.675242797897868
844698,1,7,6,14.434512147621103
844706,1,7,3,1.7498349970286087
844713,1,7,6,9.657751817495067
844715,1,7,6,13.356247188323435
844716,1,7,7,5.51328649515846
844719,1,7,8,4.159943298316159
844720,1,7,4,0.3700090657260609
844739,1,7,9,19.619997912851296
844743,1,7,4,0.3700090657260609
844761,1,7,8,35.329398669348265
844771,1,7,6,21.512448493264337
844780,1,7,7,2.474043592642682
844787,1,7,4,0.3700090657260609
844789,1,7,6,27.88901042320257
844795,1,7,10,15.976729819833853
844803,1,7,1,7.746921916312203
844815,0,7,0,0.04541183631673511
844816,1,7,8,34.52539432056215
844825,1,7,6,18.729725560138828
844840,1,7,5,0.3700090141005197
844868,1,7,6,29.642842829935134
844878,1,7,9,13.917399008446623
844892,1,7,8,22.382116878001387
844895,1,7,10,25.502268027023536
844919,1,7,2,9.632366418596057
844923,1,7,10,23.813478849631093
844930,1,7,6,18.133186838444256
844931,1,7,8,20.212830700048347
844936,1,7,1,5.917515644015926
844937,1,7,9,30.467671237982852
844943,0,7,0,0.029661538106283143
844956,1,7,9,31.38640454357265
844975,1,7,10,23.369424748487244
844995,1,7,9,21.10733158836378
844998,1,7,9,24.507546953120684
845012,1,7,4,0.3700090657260609
845022,0,7,0,0.036338984082265526
845027,1,7,9,15.603887783217269
845036,1,7,8,30.417975856815808
845088,1,7,6,11.963354168977741
845089,1,7,8,21.80092508067847
845093,1,7,8,9.420492730687714
845101,1,7,8,36.025636179559086
845105,1,7,5,0.3700090141005197
845107,1,7,1,3.940102655466865
845110,1,7,3,2.9930305165226447
845121,1,7,6,16.04480624957962
845124,1,7,5,0.3700090141005197
845136,1,7,9,4.357859611081955
845139,1,7,6,30.18677052811627
845141,1,7,9,33.46706863694998
845151,1,7,4,0.3700090657260609
845167,1,7,8,28.48783654436232
845178,1,7,1,21.080854312096314
845191,1,7,8,36.077736450985725
845199,1,7,4,0.3700090657260609
845200,1,7,9,30.45560148817213
845207,1,7,10,4.386048899430952
845212,1,7,6,26.34591085237466
845213,1,7,9,31.883599223982912
845217,1,7,8,6.722163591455885
845224,1,7,7,4.390662202023513
845234,1,7,9,31.11799256317347
845243,1,7,1,13.573757970881895
845254,1,7,8,26.544166067667923
845278,1,7,8,30.12997800147052
845280,1,7,4,0.3700090657260609
845290,1,7,4,0.3700090657260609
845305,1,7,1,5.62274736267672
845317,1,7,10,17.622951916314086
845320,1,7,8,29.77578011403047
845323,1,7,10,23.385481669768776
845330,1,7,5,0.3700090141005197
845341,1,7,3,1.3963892768825643
845345,1,7,7,6.390485392798119
845346,1,7,9,13.682228180543207
845352,1,7,9,27.095535736349735
845365,1,7,4,0.3700090657260609
845397,1,7,3,3.1677196880177174
845405,1,7,9,27.025384185898204
845417,1,7,9,27.028229486529362
845420,1,7,7,3.4076622796258005
845426,1,7,8,4.834517392117369
845458,1,7,6,7.54085808129358
845471,1,7,5,0.3700090141005197
845483,1,7,4,0.3700090657260609
845510,1,7,8,12.947300916088173
845531,1,7,8,25.43862130519748
845549,1,7,9,33.20589847460372
845581,1,7,8,3.882896014091658
845583,1,7,6,15.792351292239456
845584,1,7,6,23.061440363447986
845596,1,7,4,0.3700090657260609
845600,1,7,10,22.93583918764075
845618,1,7,8,21.939387358879728
845622,0,7,0,0.03720903845283628
845634,1,7,2,12.75023897812452
845656,1,7,6,17.08925163972662
845669,0,7,0,0.03682609140979806
845672,1,7,8,26.033708521661747
