Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
845674,1,7,9,25.197727752091808
845683,1,7,5,0.3700090141005197
845698,1,7,9,3.1679462314937474
845723,1,7,4,0.3700090657260609
845728,1,7,9,20.28235877324108
845729,1,7,8,20.7478538822172
845735,1,7,5,0.3700090141005197
845753,1,7,5,0.3700090141005197
845757,1,7,9,5.075839358543006
845765,1,7,8,16.151813713353583
845770,1,7,3,3.0986882133015095
845777,1,7,9,8.46006340552267
845780,1,7,5,0.3700090141005197
845781,1,7,2,16.236683331497233
845798,1,7,9,31.4063326515804
845800,1,7,4,0.3700090657260609
845820,1,7,8,26.476545594065552
845827,1,7,9,26.920024938606588
845831,1,7,4,0.3700090657260609
845832,1,7,9,26.689453737762936
845836,1,7,10,20.201734348530877
845839,1,7,2,8.125832549541094
845851,1,7,9,32.96911005290372
845863,1,7,4,0.3700090657260609
845870,1,7,4,0.3700090657260609
845873,1,7,4,0.3700090657260609
845874,1,7,4,0.3700090656202526
845891,1,7,9,31.35169744962971
845910,1,7,6,30.548257970193134
845911,1,7,8,31.144626244315592
845917,1,7,3,2.8161107691293057
845926,0,7,0,0.03553516476609261
845934,0,7,0,0.12632554934461673
845939,1,7,5,0.3700090141005197
845946,1,7,9,29.102913491615393
845948,1,7,10,17.38530017696532
845949,0,7,0,0.03933659918392301
845950,1,7,8,4.139959858828145
845959,1,7,8,19.30278347649981
845960,1,7,1,23.553420792380933
845969,1,7,9,21.28999349270832
845990,1,7,9,16.471044548403103
845999,1,7,10,23.565407303893444
846015,1,7,5,0.3700090141005197
846037,1,7,4,0.3700090657260609
846046,1,7,6,29.44388081519348
846061,1,7,10,26.048003985164225
846066,1,7,6,29.38090162255192
846069,1,7,8,22.01156142831141
846081,1,7,8,27.874315027260728
846107,1,7,9,22.59082015045058
846114,1,7,8,19.720130643036843
846115,1,7,9,29.17262076494994
846116,1,7,5,0.3700090141005197
846121,1,7,6,22.74067106375191
846122,1,7,6,16.929532931424355
846128,1,7,4,0.3700090657260609
846141,1,7,6,16.929084145009426
846162,1,7,6,12.514968386360025
846174,1,7,9,13.548030952413667
846178,1,7,7,4.0171089655255825
846231,1,7,4,0.3700090657260609
846248,1,7,8,16.826743029446927
846261,1,7,3,1.888066163354178
846262,1,7,8,29.735038498256213
846263,1,7,9,18.11373968702278
846264,1,7,8,15.295804988810485
846269,1,7,7,5.091583341128732
846274,1,7,10,10.732812753176248
846281,1,7,9,33.78795580248105
846285,1,7,1,16.219632602726325
846294,1,7,7,4.544620510814089
846306,1,7,1,24.677484035118383
846307,1,7,6,22.777553237175695
846318,1,7,8,28.592563186911427
846319,1,7,9,30.62934551964165
846320,1,7,7,3.5608453144251344
846324,1,7,9,24.81627950446982
846336,1,7,9,32.52341850187866
846339,1,7,1,13.314152105861545
846396,1,7,10,12.269161523735054
846414,1,7,9,19.516796111328443
846417,1,7,8,27.31395401056356
846425,1,7,4,0.3700090657260609
846431,1,7,4,0.3700090657260609
846434,1,7,9,19.212513121023136
846441,1,7,8,35.3211334557504
846455,1,7,2,12.054637275611451
846462,1,7,6,30.131727151450374
846479,1,7,8,4.4949674985551376
846501,1,7,6,23.80931767831851
846502,0,7,0,0.03679686192171914
846514,1,7,9,33.649021539449365
846519,1,7,7,0.8634917527497553
846528,1,7,1,13.715419741120975
846535,1,7,9,7.494845989993674
846536,1,7,6,16.84787577399079
846551,1,7,5,0.3700090141005197
846559,1,7,5,0.3700090141005197
846572,1,7,8,14.851377966862573
846574,1,7,6,14.788288927452765
846576,1,7,3,2.4104938914837706
846588,1,7,6,24.193747314565154
846594,1,7,9,5.358110353237774
846611,1,7,9,33.263978457408726
846628,1,7,10,19.07854532487552
846629,1,7,10,18.9435846396179
846656,1,7,1,18.394902430022928
846688,1,7,9,32.47255215709011
846689,1,7,5,0.3700090141005197
846694,1,7,9,26.70371167655055
846695,1,7,10,26.033711293074155
846698,1,7,2,12.980964986949843
846735,1,7,8,33.287115698997184
846736,1,7,2,4.947126914142953
846739,1,7,4,0.3700090657260609
846743,1,7,6,27.172134182764008
846754,1,7,5,0.3700090141005197
846757,1,7,5,0.3700090141005197
846794,1,7,9,6.774897366045029
846795,1,7,5,0.3700090141005197
846808,1,7,9,19.345554488346046
846842,1,7,3,3.145777448963954
846852,1,7,8,21.469048090075695
846860,1,7,4,0.3700090657260609
846877,1,7,3,1.7934203160305189
846878,1,7,9,5.3852846526638345
846890,1,7,8,24.075086210557988
846892,1,7,2,13.646972499222645
846900,1,7,7,5.0306779122435135
846901,1,7,9,16.241422440600516
846902,1,7,8,5.568491837381593
846906,1,7,5,0.3700090141005197
846930,1,7,4,0.3700090657260609
846934,1,7,5,0.3700090141005197
846939,1,7,1,21.578127884316423
846953,0,7,0,0.028858441391329457
846960,1,7,9,17.922764837712496
846965,1,7,9,30.597540067417274
846975,1,7,10,18.498546303738625
846980,1,7,6,26.66887594880302
846985,1,7,9,30.18503118873481
847022,1,7,5,0.3700090141005197
847028,1,7,3,2.742597618799438
847031,1,7,4,0.3700090657260609
847033,1,7,8,11.72676682952648
847048,1,7,5,0.3700090141005197
847056,1,7,5,0.3700090141005197
847064,1,7,5,0.3700090141005197
847085,1,7,9,32.1836669153977
847090,1,7,7,5.861502182298733
847097,1,7,4,0.3700090657260609
847099,1,7,8,13.811517622900869
847100,0,7,0,0.039096159454944164
847106,1,7,10,18.438618978783744
847108,1,7,5,0.37000902039789374
847128,1,7,6,11.931440098098584
847133,1,7,6,27.89689237030932
847138,1,7,6,20.36038995732563
847163,1,7,9,33.72902898701673
847179,1,7,4,0.3700090657260609
847183,1,7,5,0.3700090141005197
847199,1,7,5,0.3700090141005197
847206,1,7,5,0.3700090141005197
847218,1,7,9,6.308780675983564
847237,1,7,9,30.151008097465997
847238,1,7,10,9.755132534688226
847258,1,7,8,24.12734042160121
847261,1,7,5,0.3700090141005197
847274,1,7,8,14.476299417787523
847289,1,7,1,14.33964123093608
847292,1,7,6,22.025001859800692
847310,1,7,8,24.91200140659907
847356,1,7,5,0.3700090141005197
847359,1,7,4,0.3700090657260609
847367,1,7,6,23.78118688925895
847369,0,7,0,0.033462119849496264
847391,1,7,8,35.3560510201062
847402,1,7,9,31.707072001159535
847403,1,7,8,29.043438851158093
847406,1,7,10,24.488733453637302
847417,1,7,5,0.3700090141005197
847418,1,7,1,10.20292480346534
847422,1,7,9,27.30068639186183
847424,1,7,9,20.60793491282532
847428,1,7,9,20.056790849745962
847435,1,7,7,4.86977719855294
847440,1,7,8,35.76115855665222
847452,1,7,4,0.3700090657260609
847473,1,7,7,2.6342670795616057
847491,1,7,8,13.849233098280555
847507,0,7,0,0.04704066251171983
847510,1,7,4,0.3700090657260609
847512,1,7,9,18.45963617514099
847521,1,7,8,17.050332241067963
847541,1,7,5,0.3700090141005197
847545,1,7,5,0.3700090141005197
847548,1,7,8,15.213983989435844
847551,1,7,9,19.040985177285386
847553,1,7,4,0.3700090657260609
847568,1,7,8,21.59382012116771
847571,1,7,10,23.81669194899745
847597,1,7,9,32.95348781069584
847615,1,7,8,25.472898175604417
847631,1,7,5,0.3700090141005197
847633,1,7,9,17.90213710316871
847652,1,7,5,0.3700090141005197
847659,0,7,0,0.10639846037064679
847664,1,7,6,29.728690077229988
847682,1,7,5,0.3700090141005197
847716,1,7,3,2.7424782493731703
847722,1,7,8,20.604016182646696
847734,1,7,1,4.074453462780046
847738,1,7,2,5.319619289570527
847747,1,7,5,0.3700090141005197
847752,1,7,5,0.3700090141005197
847753,0,7,0,0.14289894897673394
847762,1,7,9,23.583349204101538
847765,1,7,9,28.240621610547464
847780,1,7,4,0.3700090656202526
847790,1,7,5,0.3700090141005197
847791,1,7,1,6.713552491340901
847806,1,7,8,22.698695391938454
847820,1,7,9,5.914194242122399
847824,1,7,7,2.5741479035393646
847844,1,7,9,20.071662526246104
847846,1,7,10,7.245197440085409
847853,1,7,1,25.631728908665828
847868,1,7,9,24.913960768946865
847875,0,7,0,0.032902071957141225
847881,1,7,7,5.207592276080074
847897,1,7,8,21.922482290398715
847898,1,7,5,0.3700090141005197
847901,1,7,8,7.199358750998267
847902,1,7,4,0.3700090657260609
847910,1,7,10,17.65058160111707
847916,1,7,6,17.090482749906176
847937,1,7,1,8.545956853060575
847943,1,7,5,0.3700090141005197
847966,1,7,2,16.126507504910432
847968,1,7,4,0.3700090657260609
847975,1,7,10,15.17230218842397
847983,0,7,0,0.036272320260895226
847985,1,7,1,10.324022255098338
847987,1,7,4,0.3700090657260609
847988,1,7,2,10.743032898842538
847991,1,7,9,21.720881262555764
848002,1,7,9,7.774790053139414
848003,1,7,3,3.0495408730178966
848007,1,7,5,0.3700090141005197
848023,1,7,9,30.55753011306614
848026,1,7,5,0.37000902039789374
848046,1,7,6,22.550852229549037
848049,1,7,9,22.21282142762485
848095,1,7,9,31.76574881551337
848101,0,7,0,0.03354483654335096
848115,1,7,9,11.081365921091983
848133,0,7,0,0.07400154259908119
848139,1,7,8,24.170113140978906
848141,1,7,5,0.3700090141005197
848146,1,7,10,5.3215097637770326
848150,1,7,2,4.466177754546441
848155,1,7,9,33.446771710787516
848157,1,7,9,14.462198915914467
848164,1,7,1,21.61054180435449
848172,1,7,4,0.3700090657260609
848173,0,7,0,0.03325140621846951
848185,0,7,0,0.03258341611595388
848198,1,7,9,22.22538063804038
848200,1,7,8,3.3614294460717935
848208,1,7,10,18.49309633142983
848220,1,7,2,6.964191295667541
848226,0,7,0,0.034874810034905133
848261,1,7,9,14.601540236738256
848273,1,7,6,23.330082910091086
848291,1,7,4,0.3700090657260609
848296,1,7,7,2.4177102533401924
848313,0,7,0,0.03597563923194065
848326,1,7,5,0.3700090141005197
848345,1,7,9,23.79546810800682
848353,1,7,4,0.3700090657260609
848397,1,7,9,32.832310130168445
848405,1,7,9,31.290870712792326
848406,1,7,10,14.412945915975538
848425,1,7,5,0.3700090141005197
848448,1,7,10,6.052818700173255
848460,1,7,4,0.3700090657260609
848476,1,7,5,0.3700090141005197
848496,1,7,9,32.53814647050893
848515,1,7,9,13.462720241693557
848530,1,7,10,17.66790068904077
848533,1,7,9,9.178066103647717
848543,1,7,5,0.3700090141005197
848552,1,7,4,0.3700090657260609
848553,1,7,9,18.645417818048777
848557,1,7,5,0.3700090141005197
848560,1,7,9,33.0644402532506
848564,1,7,2,5.1925991416789135
848569,1,7,5,0.3700090141005197
848572,1,7,9,16.712530573288134
848574,1,7,9,15.49956214895363
848576,1,7,8,31.150823970261886
848589,1,7,10,24.21559168825963
848595,1,7,3,3.1879217211555333
848602,1,7,9,11.857562590818135
848613,1,7,3,2.217386385979544
848614,1,7,8,35.338520316107896
848649,1,7,5,0.3700090141005197
848668,1,7,10,24.7563330652194
848669,1,7,3,3.1079476925560052
848672,1,7,5,0.3700090141005197
848674,1,7,9,17.74424848669508
848687,1,7,6,6.817744583969271
848690,1,7,10,17.35188427329067
848714,1,7,8,31.420924573774908
848717,1,7,2,5.204790601506215
848722,1,7,10,19.54191813627321
848736,1,7,9,9.201246351379224
848754,1,7,1,23.640531366624554
848775,1,7,5,0.3700090141005197
848786,1,7,5,0.3700090141005197
848797,1,7,9,24.781390883948323
848809,1,7,3,2.6757067324330404
848825,1,7,6,22.30612757565828
848834,0,7,0,0.034204290018961435
848836,0,7,0,0.02731792574041791
848844,1,7,9,28.168846516473174
848870,1,7,9,5.469010869691274
848876,1,7,9,22.313844058777374
848907,1,7,10,16.14322562784074
848912,1,7,8,4.468216080292706
848928,1,7,3,3.0902275995775947
848938,1,7,9,6.722486756396428
848942,1,7,5,0.3700090141005197
848943,1,7,8,26.119271057684582
848954,1,7,5,0.3700090141005197
848955,1,7,5,0.3700090141005197
848959,1,7,5,0.3700090141005197
848968,1,7,9,16.52972857021878
848974,1,7,8,31.08788574332501
848982,1,7,6,25.883662518038847
848992,1,7,8,29.031620898957037
849012,1,7,4,0.3700090657260609
849014,1,7,10,18.17385660569705
849017,1,7,5,0.3700090141005197
849034,1,7,2,10.59972794007379
849040,1,7,9,23.02418298641424
849045,1,7,6,25.208295059593954
849047,1,7,9,24.87042234587464
849059,1,7,7,2.4897379857072273
849062,1,7,9,10.582079298584855
849065,1,7,2,15.030813632263364
849066,1,7,8,29.533645278090248
849068,1,7,6,21.11154810055116
849076,1,7,5,0.3700090141005197
849090,1,7,5,0.3700090141005197
849097,1,7,9,16.918865716072915
849104,1,7,1,18.341741311149192
849105,1,7,1,28.017417380096894
849109,1,7,6,29.05963866569406
849111,1,7,1,14.92780973617812
849115,1,7,8,10.755170568243544
849123,1,7,5,0.3700090141005197
849125,1,7,8,36.02729842318743
849138,1,7,10,23.53837085345382
849146,1,7,6,9.767250460781177
849161,1,7,6,19.03471888977082
849167,1,7,8,33.07626049679859
849173,1,7,6,16.83999548857086
849186,1,7,1,16.00742918024871
849202,1,7,8,30.36337048729195
849212,1,7,10,24.786477423893906
849222,1,7,8,35.61479429525196
849226,1,7,8,8.982829386783257
849239,1,7,8,25.464016444356584
849253,1,7,10,5.80183117914238
849257,1,7,3,1.3966379313736375
849261,1,7,10,26.033483234184892
849266,1,7,8,7.710653860616191
849270,1,7,4,0.3700090656202526
849271,1,7,8,29.634806313080404
849278,1,7,9,21.506141488029407
849307,1,7,1,17.150656270017418
849316,1,7,8,29.634538306361083
849318,1,7,7,1.7461926943600672
849322,1,7,6,27.55322316778586
849325,1,7,6,28.568176063119775
849350,1,7,2,10.559542799287343
849366,1,7,3,3.228061324168423
849369,1,7,6,20.627534234016426
849372,1,7,6,13.414099195922487
849379,1,7,7,5.81368361011207
849381,1,7,10,16.687683908183175
849385,1,7,1,19.30359238617161
849387,1,7,5,0.3700090141005197
849396,1,7,8,9.415995843583909
849412,1,7,8,13.713395313123682
849421,1,7,5,0.3700090141005197
849424,1,7,2,11.027404291604253
849430,1,7,10,18.803362518029697
849436,1,7,8,36.0812526911462
849462,0,7,0,0.0932654906913143
849463,1,7,4,0.3700090657260609
849470,1,7,8,29.733048701893875
849477,1,7,4,0.3700090657260609
849479,1,7,9,29.698426706593104
849488,1,7,8,19.97033421990505
849491,1,7,5,0.3700090141005197
849513,1,7,9,28.48924415587218
849533,1,7,9,32.50829826931993
849538,0,7,0,0.04708487049913227
849545,1,7,6,29.768905277078
849552,1,7,9,32.32187002307443
849569,1,7,2,8.818779628679206
849572,1,7,4,0.3700090657260609
849582,1,7,8,21.661033504050803
849604,1,7,3,1.0447231409823454
849623,1,7,7,1.8813963585128453
849649,1,7,3,3.0820023891661226
849650,1,7,10,24.64298756379855
849651,1,7,5,0.3700090141005197
849655,1,7,8,19.305364953937406
849662,1,7,6,23.288870521203442
849672,1,7,5,0.3700090141005197
849687,1,7,8,25.80720302309613
849688,0,7,0,0.035064229502304305
849706,1,7,9,19.81965795574926
849716,1,7,9,29.33551794352911
849724,1,7,9,32.69373598458536
849748,1,7,5,0.3700090141005197
849753,1,7,9,20.625661314626978
849774,1,7,8,26.821942251456313
849782,1,7,5,0.3700090141005197
849790,1,7,7,2.5524400841445005
849799,0,7,0,0.09979820469086298
849800,1,7,4,0.3700090657260609
849828,1,7,1,13.820973402083904
849832,1,7,5,0.3700090141005197
849835,1,7,5,0.3700090141005197
849840,1,7,10,18.51497014047285
849844,0,7,0,0.039722705457502144
849845,1,7,6,23.88837736049677
849865,1,7,7,1.5631286785683431
849889,1,7,2,6.77668612020419
849892,1,7,6,21.815260304520567
849901,0,7,0,0.03321582794766582
849917,1,7,6,28.64568461051976
849921,1,7,6,29.730725744776986
849929,1,7,5,0.3700090141005197
849943,1,7,9,7.055015440192792
849948,1,7,5,0.3700090141005197
849967,1,7,2,7.879937174120705
849971,1,7,7,3.318712714012637
849987,1,7,6,22.096593429381482
850006,1,7,8,32.409161512996135
850017,1,7,6,8.462740546709723
850024,1,7,2,11.698580299350894
850029,1,7,7,2.2617033228762997
850048,1,7,8,32.58501675019626
850050,1,7,6,30.518518916277948
850080,0,7,0,0.031148182192058175
850103,0,7,0,0.03327536179415437
850110,1,7,4,0.3700090657260609
850114,1,7,8,0.06365626132679802
850134,1,7,1,17.879898023073522
850155,1,7,6,5.460870126869131
850164,1,7,8,10.484269224891653
850197,1,7,9,31.894108810786985
850200,1,7,7,3.9760355587998983
850207,1,7,6,19.847202838325703
850209,1,7,6,25.86262120581141
850246,1,7,8,20.225001081913224
850251,1,7,8,1.9709813464217418
850254,1,7,6,18.595193668662155
850265,1,7,6,22.13085656045534
850270,1,7,5,0.37000902039789374
850278,1,7,6,17.30465230471856
850282,1,7,3,3.2347221422926657
850290,1,7,4,0.3700090657260609
850296,1,7,7,5.395385694836006
850299,1,7,8,26.439224572483862
850300,1,7,6,23.507928524212463
850310,1,7,6,30.633711792963943
850320,1,7,6,19.883787706948382
850322,1,7,4,0.3700090657260609
850324,0,7,0,0.03139820607168948
850331,1,7,6,28.101244206135043
850341,1,7,8,25.64826062392965
850355,0,7,0,0.03947142819824092
850371,1,7,9,16.477739872755773
850381,1,7,4,0.3700090657260609
850382,1,7,5,0.3700090141005197
850399,1,7,7,6.467637227579854
850401,1,7,10,21.245715233996776
850406,1,7,3,0.9413689876188744
850414,1,7,5,0.3700090141005197
850445,1,7,6,21.694959603919198
850448,1,7,7,4.838190935298122
850454,1,7,2,5.479204619675193
850461,1,7,5,0.3700090141005197
850464,1,7,9,30.384535992384794
850468,1,7,5,0.3700090141005197
850475,1,7,3,3.180286105362864
850496,1,7,9,31.40784805781293
850505,1,7,10,11.529615230567476
850509,1,7,9,23.544813200540407
850514,1,7,4,0.3700090656202526
850529,1,7,5,0.37000902039789374
850535,1,7,9,29.679900908783267
850542,1,7,10,4.345086929065949
850550,1,7,6,22.340200921287412
850553,1,7,6,15.201952136921584
850557,1,7,4,0.3700090657260609
850566,1,7,5,0.3700090141005197
850568,1,7,9,32.084795220638924
850584,1,7,4,0.3700090657260609
850586,1,7,5,0.3700090141005197
850618,1,7,4,0.3700090657260609
850637,1,7,1,17.15110512090852
850640,1,7,6,26.96315057913647
850657,1,7,1,17.52296443761631
850662,0,7,0,0.040001976121620035
850667,1,7,9,15.693579842164315
850668,1,7,6,29.784826184296715
850680,1,7,9,25.096103024529114
850687,1,7,8,32.69798928459317
850692,0,7,0,0.05475216066751725
850703,1,7,7,5.756550808602854
850747,1,7,4,0.3700090657260609
850753,1,7,6,26.38847182901972
850771,1,7,10,9.832053588098539
850772,1,7,5,0.3700090141005197
850783,1,7,7,6.26619428435833
850817,1,7,6,29.79026369746627
850825,1,7,5,0.3700090141005197
850874,1,7,10,11.925608910445977
850881,1,7,8,7.4898345959986
850883,1,7,4,0.3700090657260609
850908,1,7,9,13.168789903440574
850923,1,7,1,18.410963893773147
850927,1,7,4,0.3700090657260609
850943,1,7,6,22.397528149532942
850965,1,7,9,23.561846323804865
850989,1,7,5,0.3700090141005197
850991,1,7,10,25.837493182220786
850995,1,7,1,27.10808852445286
851002,0,7,0,0.03303235782060764
851007,1,7,5,0.3700090141005197
851018,1,7,1,16.13647893221341
851024,1,7,5,0.3700090141005197
851045,1,7,9,16.846419248490584
851048,1,7,4,0.3700090657260609
851058,1,7,6,14.380039822079988
851072,1,7,9,26.48802117381658
851089,1,7,5,0.3700090141005197
851107,1,7,9,6.917131976519619
851115,1,7,9,30.93382127210737
851118,1,7,4,0.3700090657260609
851125,1,7,5,0.3700090141005197
851129,1,7,2,6.734980177866462
851131,1,7,8,26.26830338166159
851140,1,7,10,15.578044069074341
851141,1,7,6,30.067891636800802
851159,1,7,10,17.87390880975349
851160,1,7,5,0.3700090141005197
851168,1,7,1,19.75811266467188
851173,1,7,6,21.693933456386528
851176,1,7,3,3.1583623776719443
851203,1,7,8,33.763378185619494
851204,1,7,9,4.862820836633937
851212,0,7,0,0.028956563941042467
851221,1,7,10,22.957648777263728
851226,1,7,1,24.942776321661
851230,0,7,0,0.038548448982402374
851238,1,7,6,18.711132330170564
851240,1,7,9,8.371598570653983
851243,1,7,5,0.3700090141005197
851257,1,7,8,29.819662039905815
851263,1,7,9,8.625829327291667
851279,1,7,4,0.3700090657260609
851282,1,7,9,13.762315445657562
851283,1,7,6,5.9864969833789115
851306,1,7,5,0.3700090141005197
851324,1,7,5,0.3700090141005197
851329,1,7,3,3.001470935470597
851353,1,7,4,0.3700090657260609
851354,1,7,3,1.3763996942716754
851357,1,7,9,31.55976355874639
851366,1,7,6,22.411168086608367
851369,1,7,9,3.66987346663295
851385,1,7,6,26.234872201020845
851396,1,7,3,1.7438370545217892
851405,1,7,9,13.731136476440629
851437,1,7,5,0.3700090141005197
851464,1,7,2,10.687826620294631
851490,1,7,4,0.3700090657260609
851495,1,7,1,25.575751154732266
851507,1,7,10,5.2667367747418545
851512,1,7,10,21.171790655327197
851516,1,7,8,23.539573361976103
851528,1,7,8,6.793292435063577
851533,1,7,8,30.279253002128083
851561,1,7,6,14.679642110704314
851580,1,7,9,23.974766792721443
851589,1,7,9,32.99735207223602
851592,1,7,5,0.3700090141005197
851599,1,7,5,0.3700090141005197
851606,1,7,5,0.3700090141005197
851609,1,7,4,0.3700090657260609
851615,1,7,6,24.7829320797402
851643,1,7,8,35.43137362500662
851646,1,7,6,16.927812696698656
851661,1,7,10,26.046105894656055
851678,1,7,8,13.798205309679942
851687,1,7,4,0.3700090657260609
851689,1,7,3,1.7247463912461738
851691,1,7,3,3.1229657738214707
851702,1,7,5,0.3700090141005197
851704,0,7,0,0.030137358159546365
851706,1,7,10,7.796984780118075
851720,1,7,9,16.669992071414008
851739,1,7,1,6.158161347311648
851740,1,7,5,0.3700090141005197
851745,1,7,8,18.396390814183146
851746,1,7,9,20.483144648525325
851747,1,7,5,0.3700090141005197
851749,1,7,9,30.46194642187754
851750,1,7,6,29.299085688607292
851756,1,7,9,24.69155095156723
851759,1,7,5,0.3700090141005197
851761,1,7,5,0.3700090141005197
851770,0,7,0,0.03853359514350461
851783,1,7,10,19.47408519405135
851789,1,7,8,16.846579758437276
851792,1,7,8,27.74720082626519
851795,1,7,8,23.910479407481184
851803,1,7,8,10.777824443721784
851814,1,7,7,1.3324813906321307
851863,1,7,1,14.675071879128383
851865,1,7,8,28.47526597610862
851870,0,7,0,0.03079833827729289
851893,1,7,9,31.90157143477588
851905,1,7,5,0.3700090141005197
851924,1,7,5,0.3700090141005197
851926,1,7,6,16.71089920691319
851934,1,7,8,21.584175091450255
851962,1,7,1,13.238617587858675
851965,1,7,5,0.3700090141005197
851991,1,7,3,1.2182377302511576
851997,1,7,10,22.330269734846357
852001,1,7,7,1.3514653143182225
852017,1,7,1,21.247809417695077
852028,1,7,5,0.3700090141005197
852049,0,7,0,0.036327016813768945
852078,0,7,0,0.04570502757434511
852107,1,7,10,25.903043503675196
852113,1,7,10,26.01577577147946
852134,1,7,9,33.78055085069696
852135,1,7,10,24.066511588411853
852144,1,7,9,22.271294718912113
852152,1,7,8,26.905040676792705
852161,1,7,4,0.3700090657260609
852166,1,7,10,9.838548497031052
852167,1,7,9,12.573482904692042
852168,1,7,9,32.533323193154956
852181,1,7,10,26.066124995615834
852186,1,7,1,25.138521235024957
852198,1,7,4,0.3700090656202526
852202,1,7,9,9.315026813261763
852208,1,7,5,0.3700090141005197
852210,1,7,1,27.96659401475275
852226,1,7,9,17.99309931915357
852227,1,7,9,26.033347918879848
852228,1,7,6,20.464090845079483
852240,1,7,5,0.3700090141005197
852250,0,7,0,0.03442025915975971
852252,1,7,3,2.9957384248265706
852256,1,7,8,15.56927325529367
852259,1,7,8,20.02558526703175
852265,1,7,9,5.917830082658111
852287,1,7,4,0.3700090657260609
852309,1,7,7,3.3701025761152072
852316,1,7,9,17.612795398436678
852317,1,7,8,17.036677915126294
852347,1,7,5,0.3700090141005197
852349,1,7,6,18.77250896474565
852374,1,7,9,7.280370191048226
852387,1,7,9,29.90954835750077
852404,1,7,5,0.3700090141005197
852410,1,7,4,0.3700090657260609
852429,1,7,8,29.367195958766207
852435,1,7,6,14.293213972254547
852452,1,7,6,6.832900736163067
852453,1,7,9,15.334751907528387
852455,1,7,3,2.4663459862450563
852464,0,7,0,0.05285565719447346
852473,0,7,0,0.03449315646179658
852483,1,7,4,0.3700090657260609
852500,1,7,8,26.93580839541883
852512,1,7,8,34.98789979323543
852521,1,7,8,18.00343649754806
852551,1,7,4,0.3700090657260609
852567,1,7,8,14.856392504650898
852574,1,7,9,8.168091929335056
852576,1,7,9,29.054527221838793
852591,1,7,9,19.263316447463204
852625,1,7,2,4.1593392876293995
852667,1,7,4,0.3700090657260609
852670,1,7,10,13.31235832022236
852725,1,7,5,0.3700090141005197
852730,1,7,4,0.3700090657260609
852733,1,7,10,17.7389145488504
852736,1,7,5,0.3700090141005197
852756,1,7,4,0.3700090657260609
852779,1,7,7,0.3455844625464714
852785,1,7,10,7.708127773326598
852796,1,7,4,0.3700090657260609
852801,1,7,1,15.248684992843701
852802,1,7,6,30.63304591412042
852813,1,7,10,6.736738114127491
852815,1,7,5,0.3700090141005197
852821,1,7,4,0.3700090657260609
852834,1,7,8,11.113855155112562
852840,1,7,9,25.069769275107657
852841,1,7,8,12.486207707343297
852848,1,7,9,23.52940067560792
852861,1,7,9,8.445555885743465
852866,0,7,0,0.03233009272113345
852887,1,7,6,23.709266584340064
852890,1,7,10,15.5841689069183
852895,1,7,10,14.69089910932157
852907,1,7,8,33.729134983584636
852909,1,7,8,26.455775996613916
852910,1,7,9,21.912393815495108
852914,1,7,1,3.85882370928387
852943,1,7,5,0.3700090141005197
852948,1,7,7,5.608582302819123
852963,1,7,4,0.3700090657260609
852966,1,7,4,0.3700090657260609
852969,1,7,7,1.4158215102674965
852980,1,7,4,0.3700090657260609
852984,1,7,8,26.932717071973933
852985,1,7,4,0.3700090657260609
852987,0,7,0,0.02935161402711585
853025,1,7,6,21.180811607387582
853036,1,7,6,18.392129600301153
853045,0,7,0,0.0373461830181069
853060,1,7,9,19.20346532820078
853062,1,7,8,21.660172377700412
853078,1,7,6,26.817362568897597
853082,1,7,4,0.3700090657260609
853103,1,7,9,20.62513155852867
853123,0,7,0,0.033491942620684945
853134,1,7,8,25.028674886436214
853143,1,7,1,5.230325719675343
853146,1,7,9,16.57919283871954
853150,1,7,6,14.193957043712787
853173,1,7,7,2.5241776633428326
853177,1,7,8,32.71536214134666
853200,1,7,10,19.389099645803878
