Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
853212,1,7,1,21.73378842768687
853232,1,7,10,21.00394016820099
853244,1,7,8,35.419625547894924
853246,1,7,7,2.6969483351080505
853254,1,7,5,0.3700090141005197
853257,1,7,2,12.757482780486033
853265,1,7,5,0.3700090141005197
853268,1,7,3,3.1994070003503636
853290,1,7,6,19.70896766473669
853292,1,7,10,23.278534587564742
853301,1,7,9,31.494725963600885
853304,1,7,4,0.3700090657260609
853315,1,7,5,0.3700090141005197
853316,1,7,7,5.349775227938078
853323,1,7,5,0.3700090141005197
853324,1,7,8,35.976067672071515
853350,1,7,4,0.3700090657260609
853354,1,7,4,0.3700090657260609
853357,1,7,10,18.68447175619516
853391,1,7,9,7.5392958910229435
853394,1,7,4,0.3700090657260609
853409,1,7,9,3.578565735970366
853416,1,7,9,24.684698388545442
853417,1,7,10,11.619790201548573
853443,1,7,3,3.199765791231164
853445,1,7,7,1.1024250893838152
853473,1,7,7,0.4300335006727396
853483,1,7,9,22.264361873089236
853484,1,7,10,4.5755044800438025
853488,1,7,5,0.3700090141005197
853490,1,7,8,26.06045360731495
853498,1,7,1,4.5960060955012825
853512,1,7,6,24.73241558443745
853549,1,7,10,5.564135590771368
853553,1,7,5,0.37000902039789374
853558,1,7,5,0.37000902039789374
853563,1,7,9,21.903578645572548
853572,1,7,5,0.3700090141005197
853608,1,7,4,0.3700090657260609
853623,1,7,7,5.615563918628546
853625,1,7,9,33.45459037395882
853635,1,7,9,13.367752763111463
853641,1,7,5,0.3700090141005197
853644,1,7,9,28.67701312909697
853648,1,7,5,0.3700090141005197
853650,1,7,5,0.3700090141005197
853661,1,7,5,0.3700090141005197
853664,1,7,4,0.3700090657260609
853677,1,7,10,10.892850803292749
853687,1,7,3,2.8860060152344573
853698,1,7,8,31.605404251739074
853712,1,7,6,27.037861398999503
853719,1,7,9,18.818665055206097
853729,1,7,9,12.456740759784884
853755,1,7,5,0.3700090141005197
853770,1,7,5,0.3700090141005197
853774,1,7,9,8.395518505279348
853783,1,7,8,22.903446430705486
853785,1,7,10,20.74230030666597
853793,1,7,9,32.5100846892361
853804,1,7,7,1.4111042465241397
853808,1,7,5,0.3700090141005197
853848,1,7,5,0.3700090141005197
853853,1,7,1,18.434728615095928
853854,1,7,3,2.402814524976616
853881,1,7,6,17.032962080979186
853883,1,7,9,23.849097636001893
853916,1,7,1,8.342619002097202
853921,1,7,8,4.491588718958651
853928,1,7,5,0.3700090141005197
853952,1,7,8,20.64530201417082
853981,1,7,4,0.3700090657260609
853982,1,7,5,0.3700090141005197
853986,1,7,8,14.626684999064079
853995,1,7,10,18.324534326245384
854002,1,7,1,19.84677905737299
854031,1,7,1,22.207398270080507
854044,1,7,5,0.3700090141005197
854066,1,7,9,32.211891900147094
854076,1,7,4,0.3700090657260609
854086,1,7,3,2.9052302047803593
854089,1,7,5,0.3700090141005197
854096,1,7,6,20.055807785303358
854100,1,7,9,25.037696602261956
854107,1,7,4,0.3700090657260609
854108,1,7,3,3.202766966090087
854121,1,7,10,26.003773545848883
854138,1,7,1,4.044511102631578
854139,1,7,7,0.7598581185642765
854151,1,7,5,0.3700090141005197
854169,1,7,5,0.3700090141005197
854173,1,7,4,0.3700090657260609
854192,1,7,4,0.3700090657260609
854198,1,7,9,4.134167367536416
854204,1,7,7,2.9452803682955624
854229,1,7,5,0.3700090141005197
854232,1,7,10,26.044446629704282
854233,1,7,4,0.3700090657260609
854234,1,7,10,7.911807093508489
854237,1,7,10,14.382933409260257
854249,0,7,0,0.03569967930963845
854263,1,7,2,12.837202889802311
854267,1,7,10,13.627742103467115
854274,1,7,4,0.3700090657260609
854292,1,7,9,23.61433712798831
854294,1,7,8,27.600065231794872
854296,1,7,4,0.3700090657260609
854329,1,7,6,16.165799647365038
854333,1,7,10,24.052988997979433
854343,1,7,9,30.671395712848057
854347,1,7,5,0.3700090141005197
854357,1,7,4,0.3700090657260609
854371,1,7,10,14.957739058411473
854389,1,7,6,21.55885344218266
854393,1,7,10,22.81759404704563
854401,1,7,6,29.841679809723207
854407,1,7,3,2.994125535450938
854412,1,7,9,29.590260873757448
854427,1,7,8,26.786874492911128
854428,1,7,5,0.3700090141005197
854438,1,7,9,25.078307442497028
854439,1,7,2,14.375937485120874
854444,1,7,5,0.3700090141005197
854472,1,7,4,0.3700090657260609
854492,1,7,6,15.38074812982722
854502,1,7,8,28.572779330698623
854508,1,7,5,0.3700090141005197
854512,1,7,1,6.541294002514921
854513,1,7,9,22.750595884295283
854517,1,7,9,33.32965266702285
854529,1,7,9,5.492398805471663
854533,1,7,10,17.080118710755354
854540,1,7,9,13.423505915988265
854550,1,7,4,0.3700090657260609
854560,1,7,5,0.3700090141005197
854580,1,7,7,5.44396312296764
854595,1,7,5,0.3700090141005197
854596,1,7,8,31.522078494965196
854600,1,7,9,29.244924930976147
854613,1,7,10,19.239205498960235
854621,1,7,8,34.52839012659625
854622,1,7,4,0.3700090657260609
854641,1,7,5,0.3700090141005197
854646,0,7,0,0.036116936812195265
854654,1,7,8,13.407516478985276
854658,1,7,9,32.25742817004534
854673,1,7,5,0.3700090141005197
854676,1,7,5,0.3700090141005197
854678,1,7,5,0.3700090141005197
854711,1,7,4,0.3700090657260609
854720,1,7,6,5.378729533892582
854727,1,7,9,31.88068948588727
854745,1,7,10,18.16293213262233
854775,1,7,1,16.15252637809709
854781,1,7,10,17.857225086253266
854791,1,7,1,9.214548896855844
854797,1,7,9,4.171310630744207
854799,1,7,6,10.950187045769754
854815,1,7,6,30.4956240272482
854817,1,7,10,10.295246461078143
854818,1,7,5,0.3700090141005197
854850,1,7,8,17.617328235316865
854859,1,7,8,8.481210385179049
854868,1,7,1,26.371850612750315
854870,1,7,2,1.1586067920985368
854876,1,7,5,0.3700090141005197
854880,1,7,10,6.5863004995168914
854883,1,7,9,21.16435802172848
854889,1,7,9,8.632895719157258
854895,1,7,8,21.397018607781394
854908,1,7,8,32.48450215595044
854911,1,7,5,0.3700090141005197
854924,1,7,7,1.1920740493931694
854926,1,7,8,32.70921693428815
854949,1,7,8,24.118968748851223
854955,1,7,9,27.44091584920821
854958,1,7,5,0.3700090141005197
854965,0,7,0,0.12498667454426865
854966,1,7,9,20.590609040973213
854974,1,7,5,0.3700090141005197
854978,1,7,3,2.8066547117735747
855002,1,7,6,25.872175954200927
855004,1,7,6,18.00645255713655
855014,1,7,9,21.21873629527167
855020,1,7,1,27.05203364833024
855028,1,7,6,21.90804669491455
855039,1,7,5,0.3700090141005197
855071,1,7,6,22.171151216515174
855074,1,7,1,15.054078867893283
855079,1,7,5,0.3700090141005197
855088,1,7,4,0.3700090657260609
855103,1,7,9,25.191450681710617
855110,1,7,4,0.3700090657260609
855112,1,7,1,25.580332204431127
855123,1,7,5,0.37000902039789374
855125,0,7,0,0.030840415685874055
855141,1,7,8,9.566059067997333
855159,1,7,10,25.40599766033781
855162,1,7,10,13.39012238883889
855188,1,7,9,19.758088413922394
855206,1,7,5,0.3700090141005197
855215,1,7,8,22.45771233346734
855219,1,7,5,0.3700090141005197
855222,1,7,1,10.2196831054835
855223,1,7,6,27.48542416402515
855238,1,7,5,0.3700090141005197
855242,1,7,2,12.826966797851014
855294,0,7,0,0.03773601120448928
855313,1,7,4,0.3700090657260609
855325,1,7,6,29.996954607797726
855334,1,7,8,13.315691384545481
855368,1,7,8,32.89966981683214
855390,1,7,4,0.3700090657260609
855391,1,7,2,16.041373915842286
855412,1,7,10,19.340184796606188
855416,1,7,9,20.81828278740203
855418,1,7,9,33.125014745886695
855429,1,7,6,7.553661070934714
855454,1,7,10,15.866012126270805
855477,1,7,8,12.441670516817316
855479,1,7,6,10.993229934264043
855481,1,7,1,14.023720300822987
855491,1,7,8,19.007794234717235
855523,1,7,8,9.94410111366397
855533,1,7,7,5.434800017742048
855537,1,7,4,0.3700090657260609
855562,1,7,3,2.688383992806237
855574,1,7,6,15.402749934749489
855578,1,7,5,0.3700090141005197
855579,1,7,6,13.570157994439173
855591,1,7,9,20.8172477554493
855607,1,7,7,0.3934539533278056
855614,1,7,8,7.376829245833269
855621,1,7,10,9.01561414199066
855623,1,7,9,26.601114659502404
855625,1,7,9,20.188437708830623
855630,1,7,6,5.333346377012019
855633,1,7,4,0.3700090657260609
855635,1,7,9,31.09843113642824
855639,1,7,9,20.9516616286247
855648,1,7,7,2.780179641151324
855662,1,7,8,15.996959486314006
855691,0,7,0,0.034632144088707385
855697,1,7,10,25.38819893108865
855700,1,7,10,9.837042147912891
855707,1,7,6,27.64730343942519
855727,1,7,10,3.724255697490876
855748,1,7,10,20.432181528580603
855767,1,7,8,30.477992657375832
855772,1,7,7,1.6635875634842288
855788,1,7,10,13.159504912130012
855790,1,7,6,19.52194567579066
855792,1,7,8,24.44124739795687
855794,1,7,10,17.89634015253745
855796,1,7,9,33.10185193760804
855812,1,7,9,31.864402207819577
855816,1,7,6,24.522926181460114
855822,1,7,6,24.563468050560118
855825,1,7,9,26.944710724186773
855831,1,7,2,12.403032994286695
855846,1,7,6,22.329553323200876
855852,1,7,8,17.191487955097024
855861,1,7,4,0.3700090657260609
855866,1,7,6,25.16586170524769
855919,1,7,8,16.623699270017305
855935,1,7,8,21.806780158092973
855936,1,7,10,21.97770294995899
855939,1,7,7,6.332641182118143
855941,1,7,2,2.45858782674843
855946,1,7,4,0.3700090657260609
855952,0,7,0,0.033448443936157285
855977,1,7,5,0.3700090141005197
855978,1,7,9,22.23381836243913
855984,1,7,1,9.902740326755874
855990,1,7,7,4.293725944241414
856015,1,7,3,2.29684499246763
856017,1,7,10,20.68531611566027
856018,1,7,6,29.37109628984963
856028,1,7,6,22.10134650981027
856073,1,7,10,23.3213817502435
856079,0,7,0,0.0385018074273853
856082,1,7,7,3.073379753841394
856098,0,7,0,0.03657909592959104
856106,1,7,8,5.2259722745911485
856114,1,7,8,18.83053688401955
856135,1,7,8,31.344030991209088
856137,1,7,10,13.83567523854785
856158,1,7,7,2.758107120850316
856193,1,7,9,33.22537874886061
856198,1,7,7,2.7584853726465273
856216,1,7,5,0.37000902039789374
856220,1,7,9,19.484107013390346
856236,1,7,3,2.860226617850064
856261,1,7,10,22.969064311784987
856290,1,7,4,0.3700090657260609
856299,1,7,4,0.3700090657260609
856303,1,7,9,16.76058656819656
856306,1,7,9,31.01810675487781
856311,1,7,9,33.287018689090715
856323,0,7,0,0.10588373276565394
856325,1,7,1,21.5264775221208
856326,1,7,4,0.3700090657260609
856339,1,7,4,0.3700090657260609
856342,1,7,6,28.943693649733373
856347,1,7,10,8.889938246548958
856348,1,7,5,0.3700090141005197
856349,1,7,5,0.3700090141005197
856363,1,7,5,0.3700090141005197
856369,1,7,9,24.361031960422483
856385,0,7,0,0.023205144770847695
856399,1,7,9,13.5603452757969
856400,1,7,6,28.874529331218863
856401,1,7,5,0.3700090141005197
856402,1,7,9,23.86978802612745
856439,1,7,8,33.597764635033485
856468,1,7,9,12.866760959237963
856476,1,7,6,29.70483540485527
856477,1,7,6,19.24946472968295
856522,1,7,10,25.305133088585777
856530,1,7,3,0.7592619570088751
856547,1,7,5,0.3700090141005197
856562,1,7,9,11.662608930718598
856567,1,7,7,2.700757101875315
856576,1,7,1,20.99021892963647
856598,1,7,10,17.331578669345514
856603,1,7,9,33.20715438753245
856621,1,7,10,20.230959495529625
856627,1,7,8,16.65166980025415
856642,1,7,9,17.98228697744792
856644,1,7,5,0.3700090141005197
856664,1,7,9,24.25430716739887
856665,1,7,1,14.374284261826647
856668,1,7,7,5.422044432073331
856671,1,7,5,0.3700090141005197
856673,1,7,5,0.3700090141005197
856678,1,7,5,0.3700090141005197
856684,1,7,4,0.3700090657260609
856689,1,7,6,13.612363985273568
856695,1,7,2,4.231489016212679
856708,0,7,0,0.03317333922409769
856709,1,7,10,19.92257115931327
856710,1,7,10,5.98201870839076
856714,1,7,1,25.641322547412237
856716,1,7,8,34.26613732624095
856720,1,7,2,9.09307054663559
856730,1,7,5,0.3700090141005197
856734,1,7,8,11.947494768706445
856771,1,7,5,0.3700090141005197
856820,1,7,5,0.3700090141005197
856823,1,7,10,17.06768019036224
856829,1,7,7,3.777221795631156
856845,1,7,9,25.870846612386465
856853,1,7,1,19.67332381591964
856863,0,7,0,0.040642818386878186
856887,1,7,8,27.480272729354727
856893,1,7,1,7.322069260298993
856897,1,7,4,0.3700090657260609
856907,1,7,8,18.701097247373998
856908,1,7,8,5.7068818976404545
856911,1,7,10,23.88789395144538
856918,1,7,9,21.254959837840982
856922,1,7,8,31.094995706268442
856929,1,7,6,14.642113177715757
856931,1,7,9,11.371040956108951
856935,1,7,6,13.661120732265369
856936,1,7,6,9.951627133586003
856953,1,7,8,11.626791318782574
856961,1,7,5,0.3700090141005197
856963,1,7,8,27.586439985906516
856970,1,7,3,2.922494048085967
856983,1,7,5,0.3700090141005197
857004,1,7,4,0.3700090657260609
857007,1,7,10,7.632770238693946
857011,1,7,3,2.6503390437935996
857030,1,7,9,24.91340699928641
857040,1,7,1,19.625065917007287
857058,0,7,0,0.031236566113562143
857059,1,7,4,0.3700090657260609
857063,1,7,2,12.610335999059059
857067,1,7,6,29.261199919668645
857069,1,7,4,0.3700090657260609
857078,1,7,9,21.20591781411971
857082,1,7,1,17.0981598507351
857090,1,7,8,31.255161700383923
857109,1,7,8,35.994582423563074
857116,1,7,9,24.487743116307858
857129,1,7,9,20.359488616855277
857137,1,7,5,0.37000902039789374
857139,1,7,6,26.078971752662053
857146,1,7,8,11.283282962576186
857158,1,7,1,19.67839761071885
857169,1,7,8,23.788154040758645
857170,1,7,7,4.117367847729258
857176,1,7,8,23.67287673028108
857181,1,7,9,32.2338810604908
857184,1,7,10,26.02645417685912
857189,1,7,7,3.2999070375958253
857200,1,7,10,25.38410593918903
857227,1,7,9,28.695953699535387
857248,1,7,10,25.638908488155142
857251,1,7,10,9.066075244798245
857282,1,7,4,0.3700090657260609
857296,1,7,5,0.3700090141005197
857314,1,7,5,0.3700090141005197
857317,1,7,2,3.7903699755467017
857320,1,7,8,5.286062521726339
857322,1,7,8,22.519792421995557
857397,1,7,9,29.503549816193456
857418,1,7,10,24.982462928745544
857420,1,7,2,3.4672307279166263
857422,1,7,4,0.3700090657260609
857431,1,7,10,12.52188025086933
857436,1,7,6,17.622551938005568
857437,1,7,4,0.3700090657260609
857446,1,7,8,10.440627295543745
857464,1,7,9,7.913842796785248
857473,1,7,8,10.053328867608956
857485,1,7,6,14.69135307008112
857490,1,7,8,27.008299281432283
857495,1,7,6,10.000183534158712
857513,1,7,5,0.3700090141005197
857530,1,7,4,0.3700090657260609
857549,1,7,5,0.3700090141005197
857557,1,7,6,13.031319778565175
857563,1,7,6,11.969334387661107
857579,0,7,0,0.03922148612388009
857593,1,7,6,20.003303931147347
857626,1,7,3,2.853152027933576
857631,1,7,10,23.602727800033914
857643,1,7,1,18.501171993885624
857645,1,7,8,35.313653280046175
857653,1,7,8,23.75388375146388
857656,1,7,6,11.473293271792425
857660,1,7,1,22.600109895320287
857662,1,7,8,4.774397515748477
857681,1,7,10,7.320876215806911
857706,1,7,9,31.542825398510423
857708,1,7,9,25.05097799851612
857717,1,7,5,0.3700090141005197
857719,1,7,4,0.3700090657260609
857731,0,7,0,0.03402801840864459
857733,1,7,4,0.3700090657260609
857756,1,7,10,7.944657714239604
857778,1,7,9,33.01448099266786
857784,1,7,10,17.15757644557299
857795,1,7,10,8.649159403865296
857812,1,7,9,25.45608700504809
857816,1,7,2,11.17798990136196
857824,1,7,9,30.064651536591054
857834,1,7,8,12.526749243801602
857840,1,7,9,2.581741137136441
857852,1,7,9,16.76222756028232
857872,1,7,8,29.72491678793484
857876,1,7,3,1.8901747765229924
857885,1,7,9,24.977438598162063
857892,1,7,4,0.3700090657260609
857894,0,7,0,0.039472675226405865
857896,1,7,6,27.430024044178385
857902,1,7,9,8.737657458359092
857917,1,7,6,20.68749126359822
857921,1,7,9,27.72476419108776
857926,1,7,5,0.3700090141005197
857932,1,7,6,29.937617012069254
857954,1,7,4,0.3700090657260609
857960,1,7,5,0.3700090141005197
857963,1,7,5,0.3700090141005197
857972,1,7,6,9.497241016650607
857984,1,7,7,5.757431376810939
858029,1,7,8,30.46285280462793
858041,1,7,4,0.3700090657260609
858050,1,7,8,17.99571372560732
858053,1,7,4,0.3700090657260609
858097,0,7,0,0.03495513150895969
858107,1,7,5,0.3700090141005197
858110,1,7,1,27.66323725424345
858121,1,7,8,22.73034638803838
858135,1,7,4,0.3700090657260609
858136,1,7,8,16.57052492371891
858142,1,7,8,20.004658115282822
858153,1,7,5,0.3700090141005197
858189,1,7,8,17.01756770495694
858192,0,7,0,0.037255919681572124
858200,1,7,10,14.361210180569765
858205,1,7,8,32.468873508455616
858213,1,7,4,0.3700090657260609
858215,1,7,10,24.55031850345609
858219,0,7,0,0.03192978163307487
858244,1,7,1,9.541975511292488
858259,1,7,10,23.367296755287384
858283,1,7,7,4.405917417617781
858305,1,7,6,16.05035674904879
858309,1,7,3,2.915885042667156
858311,1,7,8,29.85244464437757
858318,1,7,10,14.322122171757037
858319,1,7,8,15.851758157621667
858330,1,7,1,7.085138073878387
858337,1,7,10,18.17906830615819
858339,0,7,0,0.038529105827959306
858351,1,7,4,0.3700090657260609
858353,1,7,7,1.6154823719055003
858367,1,7,9,15.9732053721525
858369,1,7,8,8.462609199483742
858390,1,7,8,5.965797641847546
858402,1,7,6,26.973394748131533
858413,1,7,4,0.3700090657260609
858449,1,7,1,11.555142399405831
858460,0,7,0,0.03730976903817186
858468,0,7,0,0.033421677043924625
858473,1,7,10,7.717515412071445
858474,1,7,2,16.474210143500525
858487,0,7,0,0.03917480362198892
858493,1,7,8,32.091997524882665
858497,1,7,9,30.62631938883766
858513,1,7,9,24.272572286188414
858527,1,7,4,0.3700090656202526
858532,1,7,5,0.37000902039789374
858546,1,7,4,0.3700090657260609
858552,1,7,9,12.978588896677637
858561,1,7,9,16.08896064348499
858578,1,7,9,26.40902190526217
858590,1,7,5,0.3700090141005197
858596,1,7,9,32.69038502207561
858615,1,7,3,1.8713419693876245
858631,1,7,9,23.142464172416197
858634,1,7,9,13.118205716089216
858635,1,7,6,19.679069783426936
858636,1,7,5,0.3700090141005197
858645,1,7,8,35.55968925562027
858667,1,7,6,22.307832217377957
858720,1,7,8,18.569720612032985
858723,1,7,3,3.2218921636436346
858735,1,7,6,15.239513288224185
858751,0,7,0,0.042825295880226946
858754,1,7,9,23.020285937117634
858757,1,7,2,16.188703804327773
858762,1,7,9,16.533640328545825
858773,1,7,1,3.780899457426499
858777,1,7,6,24.885931620098003
858786,1,7,8,29.900853579571375
858809,1,7,4,0.3700090657260609
858810,1,7,10,10.292386374923392
858870,1,7,1,9.298941839815434
858873,1,7,5,0.3700090141005197
858897,1,7,6,30.062398609756062
858898,1,7,5,0.3700090141005197
858901,1,7,7,5.593949580396325
858902,1,7,4,0.3700090656202526
858909,0,7,0,0.03619201035867958
858914,1,7,3,3.1507530880790564
858920,1,7,10,11.726257607618228
858928,1,7,5,0.3700090141005197
858932,1,7,8,26.495154295433135
858940,1,7,1,23.183779476959725
858955,1,7,8,13.260532951480165
858967,1,7,4,0.3700090657260609
858977,1,7,5,0.3700090141005197
858980,1,7,10,17.834224307116326
858997,1,7,4,0.3700090657260609
859005,1,7,3,2.9964164945982406
859026,1,7,2,16.03668715244638
859030,1,7,9,17.13631435813422
859038,1,7,9,20.051764615282256
859040,1,7,9,32.65609970825668
859058,1,7,4,0.3700090657260609
859060,1,7,9,31.36112704731058
859078,1,7,8,5.100403008873843
859089,1,7,10,23.88656744822465
859102,1,7,9,22.277986114383843
859106,1,7,5,0.3700090141005197
859112,1,7,7,6.080069384006105
859126,1,7,10,23.28730465779859
859146,1,7,5,0.3700090141005197
859154,1,7,9,7.682443026931431
859155,1,7,7,4.916832458631444
859201,1,7,9,33.703534678473716
859221,1,7,5,0.3700090141005197
859233,1,7,4,0.3700090657260609
859236,1,7,5,0.3700090141005197
859257,1,7,4,0.3700090656202526
859282,1,7,8,3.991544316871426
859288,1,7,9,21.27101192802186
859325,1,7,10,16.35003621519746
859347,1,7,8,4.5243896035514295
859376,1,7,8,25.883568587528426
859378,1,7,8,4.444443460518904
859384,1,7,1,10.62503608989119
859396,1,7,1,9.775608260463535
859403,1,7,1,16.995649892310816
859404,1,7,9,22.959427964064407
859406,1,7,6,21.98570310803734
859441,1,7,2,13.706702487738067
859442,1,7,9,28.44480907053979
859445,1,7,9,30.83832409059086
859446,1,7,9,17.40075005475733
859456,1,7,3,2.887310521148161
859460,1,7,4,0.3700090657260609
859463,1,7,9,10.323673323808888
859480,1,7,1,21.874745814094524
859490,1,7,4,0.3700090657260609
859508,1,7,3,2.9422280787442348
859527,1,7,4,0.3700090657260609
859541,1,7,6,28.15773462852553
859546,0,7,0,0.022304253761708304
859572,1,7,8,11.014245539420195
859577,1,7,8,6.2489009057006975
859582,1,7,9,25.18105620741455
859590,1,7,8,9.058010997785125
859593,1,7,8,14.627697324053509
859597,1,7,7,3.322982592069369
859603,1,7,5,0.3700090141005197
859608,1,7,10,18.520566999209628
859614,1,7,4,0.3700090656202526
859620,1,7,9,17.045046953171898
859623,1,7,5,0.3700090141005197
859628,1,7,7,5.856673976276774
859636,1,7,5,0.3700090141005197
859638,1,7,10,15.92953870379915
859644,1,7,3,3.181708040960615
859651,1,7,1,24.9078774689495
859653,1,7,8,19.09296646907797
859654,1,7,8,15.983664385944659
859668,0,7,0,0.03472217386026231
859693,1,7,4,0.3700090657260609
859697,1,7,10,9.520352389387893
859704,1,7,10,25.05373866261126
859725,1,7,7,1.0481352127738819
859743,1,7,7,1.5131814988335355
859749,1,7,4,0.3700090657260609
859761,1,7,9,26.780355042487166
859766,1,7,8,13.393079925846948
859775,1,7,8,27.825074701213868
859787,1,7,10,17.0004466674369
859791,1,7,6,25.450128423746293
859795,1,7,6,17.871885601407364
859799,1,7,4,0.3700090657260609
859804,1,7,9,32.99997319188303
859819,1,7,8,13.153345192970239
859853,1,7,10,12.738926998228868
859861,1,7,10,19.780289054915027
859866,1,7,10,22.40445856326072
859877,1,7,2,3.3938019819973517
859887,1,7,1,8.518460127017091
859890,1,7,1,21.758115913676203
859932,1,7,9,8.997542289092703
859941,1,7,9,21.626256350598283
859944,1,7,7,4.489012923364187
859958,1,7,9,22.586249631807153
859971,1,7,8,30.739433561803043
860021,1,7,8,31.359463579380353
860033,1,7,6,4.315074345324292
860034,1,7,10,9.331642568375417
860044,1,7,2,1.443297557524597
860062,1,7,1,19.057759577385244
860063,1,7,2,9.805635794610813
860085,1,7,9,31.582054254555512
860086,0,7,0,0.052110762757056554
860094,1,7,6,29.775483192968675
860105,1,7,8,13.388337803001864
860122,1,7,5,0.3700090141005197
860123,1,7,7,4.042286308000661
860129,1,7,7,1.6507840685515591
860131,1,7,3,3.2215037225073666
860146,1,7,6,19.038292799990955
860155,1,7,1,19.51228130718387
860158,1,7,10,14.218450173698304
860160,1,7,5,0.3700090141005197
860162,1,7,3,2.606257775114463
860163,1,7,8,24.007681713026045
860165,1,7,8,13.716500706592694
860171,1,7,5,0.3700090141005197
860190,0,7,0,0.04388932357641045
860198,1,7,4,0.3700090657260609
860204,1,7,9,23.242152996599856
860209,1,7,1,23.389582354737044
860234,1,7,10,4.373173872634226
860244,1,7,6,27.755798539972858
860254,1,7,8,21.10802748477664
860257,1,7,6,13.747399978895407
860272,1,7,9,31.24171669952445
860274,1,7,3,3.195037089120092
860277,1,7,9,18.975464039997433
860289,1,7,9,19.279502217462692
860290,1,7,10,18.83499514005222
860291,1,7,5,0.3700090141005197
860307,0,7,0,0.027742528793391875
860313,1,7,8,12.063443990595056
860352,1,7,5,0.3700090141005197
860364,1,7,6,13.322191578716048
860369,1,7,6,18.588876175117605
860370,1,7,3,1.6609097625506495
860374,1,7,9,21.54744753634895
860379,1,7,8,28.40781572027153
860385,1,7,8,25.433862949990903
860398,1,7,3,2.5235553476545713
860427,1,7,4,0.3700090657260609
860428,1,7,4,0.3700090657260609
860429,1,7,3,1.8999425345901948
860432,1,7,5,0.3700090141005197
860440,1,7,7,6.265776601467117
860448,1,7,8,31.69222941506584
860462,1,7,8,3.676455189160476
860474,1,7,10,9.672862777915572
860480,1,7,5,0.3700090141005197
860484,1,7,2,9.495213789724891
860490,1,7,9,28.569501577196093
860504,1,7,1,21.554944266585327
860505,1,7,5,0.37000902039789374
860509,1,7,9,7.531469115251984
860512,1,7,8,21.414586333053485
860513,1,7,4,0.3700090657260609
860515,1,7,10,25.07293941837459
860530,1,7,5,0.3700090141005197
860532,1,7,10,18.497735394410885
860566,1,7,4,0.3700090657260609
860570,1,7,6,29.303951131323515
860579,1,7,6,23.0465312125921
860605,1,7,4,0.3700090657260609
860613,1,7,3,3.015308468428559
860642,1,7,8,26.241284248739653
860649,1,7,8,9.470513834725075
860652,1,7,6,26.964265351444055
860660,1,7,8,3.3087710357403224
860663,1,7,5,0.3700090141005197
860670,1,7,10,14.577515219465553
860677,1,7,4,0.3700090657260609
860689,1,7,3,3.1811656052618544
860704,1,7,8,24.53733150988664
860706,1,7,7,5.678825645132273
860718,1,7,9,33.653265033375796
860742,1,7,2,16.583531823768244
860747,1,7,5,0.3700090141005197
860751,1,7,10,18.992241686302968
860761,1,7,9,27.591605463716455
860762,1,7,1,26.073585787114396
860777,1,7,6,15.418768833308684
860794,1,7,9,17.048154378580747
860803,1,7,4,0.3700090657260609
860807,1,7,8,18.613553531505378
860813,1,7,9,33.37905233397036
860834,1,7,7,5.954421003231504
860835,1,7,9,32.701287428204864
860855,1,7,1,13.14901950801398
860871,1,7,8,9.943412395545664
860872,1,7,9,33.00102345534556
860882,1,7,10,25.128387675045204
860888,1,7,5,0.3700090141005197
860909,1,7,6,7.3700863251305435
860912,1,7,8,14.274757655095053
860920,1,7,7,2.204211165328787
860921,1,7,8,23.93702758431182
860929,1,7,1,5.399124985430555
860934,1,7,10,14.638016819309717
860937,1,7,5,0.3700090141005197
860941,1,7,5,0.3700090141005197
860949,1,7,10,10.058393453902466
860967,1,7,5,0.3700090141005197
860982,1,7,9,33.59337935600456
860990,1,7,10,23.28894036192186
860993,1,7,5,0.37000903411272645
860995,1,7,5,0.37000903411272645
860996,1,7,6,11.729508844468052
