Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
2188,0,1,0,0.23355818172857548
2189,0,1,0,0.27669594816496546
2190,0,1,0,0.30313121904939166
2191,0,1,0,0.33161078446967823
2192,0,1,0,0.23827263965029016
2193,0,1,0,0.3319066456767332
2194,0,1,0,0.33934593210535413
2195,0,1,0,0.24847016773352332
2196,0,1,0,0.34299373390256116
2197,0,1,0,0.22379572851339324
2198,0,1,0,0.23699088889926367
2199,0,1,0,0.23957108443793204
2200,0,1,0,0.29318891293712723
2201,0,1,0,0.23049385371591474
2202,0,1,0,0.2650224266239381
2203,0,1,0,0.23348547293621405
2204,0,1,0,0.3212274148052258
2205,0,1,0,0.22636838121199881
2206,0,1,0,0.3307875035918458
2207,0,1,0,0.2499964370054245
2208,0,1,0,0.30279373538862514
2209,0,1,0,0.3003430290729599
2210,0,1,0,0.2289293372298338
2211,0,1,0,0.3033690621666474
2212,0,1,0,0.19825223451081833
2213,0,1,0,0.2236968682435221
2214,0,1,0,0.2594121451133688
2215,0,1,0,0.3424401715056627
2216,0,1,0,0.30415295364446937
2217,0,1,0,0.3356399162665777
2218,0,1,0,0.21488652313902126
2219,0,1,0,0.28389822624870953
2220,0,1,0,0.32658055605346625
2221,0,1,0,0.2324214290600421
2222,0,1,0,0.26509291516462197
2223,0,1,0,0.2809135732130473
2224,0,1,0,0.283912224527087
2225,0,1,0,0.2430261579933401
2226,0,1,0,0.2358108245616025
2227,0,1,0,0.3032083007536759
2228,0,1,0,0.22777170691253432
2229,0,1,0,0.3373966073571474
2230,0,1,0,0.24160493745719097
2231,0,1,0,0.3382712391681109
2232,0,1,0,0.26486076658801466
2233,0,1,0,0.21326385318834148
2234,0,1,0,0.343770462294045
2235,0,1,0,0.3245244524835711
2236,0,1,0,0.21200782102823948
2237,0,1,0,0.30770342623560026
2238,0,1,0,0.31407324928485436
2239,0,1,0,0.2463141273237792
2240,0,1,0,0.3063311370251453
2241,0,1,0,0.3055960877648747
2242,0,1,0,0.34144832464270525
2243,0,1,0,0.22920597180334562
2244,0,1,0,0.2729680923616277
2245,0,1,0,0.2843204398491416
2246,0,1,0,0.32786522227692955
2247,0,1,0,0.24084600416938798
2248,0,1,0,0.3438014481954426
2249,0,1,0,0.2843188922511462
2250,0,1,0,0.2754866122336524
2251,0,1,0,0.3512387260706386
2252,0,1,0,0.30087770149379317
2253,0,1,0,0.32342444900089595
2254,0,1,0,0.27762836232202176
2255,0,1,0,0.29413997170619
2256,0,1,0,0.254666685870191
2257,0,1,0,0.2788933878361129
2258,0,1,0,0.2954965948379281
2259,0,1,0,0.3754939186925783
2260,0,1,0,0.33767128165407834
2261,0,1,0,0.23483473170246563
2262,0,1,0,0.281961047213222
2263,0,1,0,0.3005680930592592
2264,0,1,0,0.28525758825990116
2265,0,1,0,0.20802349611756657
2266,0,1,0,0.23888286934875905
2267,0,1,0,0.22454823660743042
2268,0,1,0,0.28655771899410604
2269,0,1,0,0.29607207928477747
2270,0,1,0,0.227654430090305
2271,0,1,0,0.3071868940246492
2272,0,1,0,0.3040461775996154
2273,0,1,0,0.31155871458252504
2274,0,1,0,0.23725384949400088
2275,0,1,0,0.30647686701654553
2276,0,1,0,0.24276108604172533
2277,0,1,0,0.36123506259389315
2278,0,1,0,0.2454378728765094
2279,0,1,0,0.2995362215992834
2280,0,1,0,0.298945007372919
2281,0,1,0,0.3237681974643398
2282,0,1,0,0.30366475539903975
2283,0,1,0,0.2904465402854066
2284,0,1,0,0.34570225020461837
2285,0,1,0,0.28388739836428384
2286,0,1,0,0.2558392708642596
2287,0,1,0,0.26951503875002797
2288,0,1,0,0.22920719750998775
2289,0,1,0,0.35329483608499773
2290,0,1,0,0.22909940487190994
2291,0,1,0,0.2436621931944534
2292,0,1,0,0.33917002822295766
2293,0,1,0,0.30127146881854977
2294,0,1,0,0.27201488511486877
2295,0,1,0,0.2391313316678416
2296,0,1,0,0.3278959510945581
2297,0,1,0,0.28158653158762414
2298,0,1,0,0.3485716383799947
2299,0,1,0,0.3001650760202064
2300,0,1,0,0.24268137219971667
2301,0,1,0,0.2624461036882716
2302,0,1,0,0.26369738005089294
2303,0,1,0,0.22665468053418417
2304,0,1,0,0.2563608028759708
2305,0,1,0,0.2335145660779467
2306,0,1,0,0.27658067865029085
2307,0,1,0,0.2870801860395504
2308,0,1,0,0.24539209671968432
2309,0,1,0,0.23996283255974346
2310,0,1,0,0.3180230360124247
2311,0,1,0,0.28533934549057255
2312,0,1,0,0.23397765085749686
2313,0,1,0,0.22272069309304562
2314,0,1,0,0.3162596663669401
2315,0,1,0,0.3418048695410217
2316,0,1,0,0.2414589529408938
2317,0,1,0,0.3249346826949031
2318,0,1,0,0.34260984354420415
2319,0,1,0,0.2999086537278436
2320,0,1,0,0.30629674195006623
2321,0,1,0,0.29494544249242116
2322,0,1,0,0.22895740333948864
2323,0,1,0,0.2763300306871063
2324,0,1,0,0.3269482982312154
2325,0,1,0,0.24973190015213853
2326,0,1,0,0.28454478821815593
2327,0,1,0,0.33823111960043595
2328,0,1,0,0.26256181525797706
2329,0,1,0,0.23093003781990654
2330,0,1,0,0.25055157185640703
2331,0,1,0,0.3119651771131674
2332,0,1,0,0.304850454728261
2333,0,1,0,0.3006700742696048
2334,0,1,0,0.23843991258415848
2335,0,1,0,0.2629494644325913
2336,0,1,0,0.3122204313096708
2337,0,1,0,0.27764217777045563
2338,0,1,0,0.2256463931518259
2339,0,1,0,0.3085442763627391
2340,0,1,0,0.2999051133081802
2341,0,1,0,0.2850853633161886
2342,0,1,0,0.30291175403547566
2343,0,1,0,0.25836835444596146
2344,0,1,0,0.3048132704433704
2345,0,1,0,0.3452745152680416
2346,0,1,0,0.30134174436488875
2347,0,1,0,0.29241609571263205
2348,0,1,0,0.2856827973243526
2349,0,1,0,0.3008781833217401
2350,0,1,0,0.2112520918155511
2351,0,1,0,0.34555740549256614
2352,0,1,0,0.34312323677857287
2353,0,1,0,0.3414951201780122
2354,0,1,0,0.3047999753723606
2355,0,1,0,0.342901576697066
2356,0,1,0,0.308273180205793
2357,0,1,0,0.23377768372311086
2358,0,1,0,0.28659061308617473
2359,0,1,0,0.2845820030586935
2360,0,1,0,0.27848479057095604
2361,0,1,0,0.2838855009955435
2362,0,1,0,0.2506419542989387
2363,0,1,0,0.3249274130998097
2364,0,1,0,0.23954454477204473
2365,0,1,0,0.21545365153648977
2366,0,1,0,0.32717461656558694
2367,0,1,0,0.2191273681141414
2368,0,1,0,0.30831356424316536
2369,0,1,0,0.28135881661878354
2370,0,1,0,0.28519506811649414
2371,0,1,0,0.2855644242414653
2372,0,1,0,0.30790987985425033
2373,0,1,0,0.3121944469398631
2374,0,1,0,0.2992437442783659
2375,0,1,0,0.24209250758249415
2376,0,1,0,0.29871003093895004
2377,0,1,0,0.3062457415919448
2378,0,1,0,0.32537390452356574
2379,0,1,0,0.2425384016233988
2380,0,1,0,0.33652388364671926
2381,0,1,0,0.26265430890822644
2382,0,1,0,0.23625288443343842
2383,0,1,0,0.2667861968660131
2384,0,1,0,0.26007116267736824
2385,0,1,0,0.2888649935989687
2386,0,1,0,0.32049743794716457
2387,0,1,0,0.20277037205152823
2388,0,1,0,0.27384186250992687
2389,0,1,0,0.3292098953996646
2390,0,1,0,0.2701428048225352
2391,0,1,0,0.2623133194652707
2392,0,1,0,0.3008238370327033
2393,0,1,0,0.2826443525800878
2394,0,1,0,0.3432903050849939
2395,0,1,0,0.2991903437408844
2396,0,1,0,0.2667434927742153
2397,0,1,0,0.22452489302813583
2398,0,1,0,0.21647078628096844
2399,0,1,0,0.31578186874105446
2400,0,1,0,0.22967156927698368
2401,0,1,0,0.3013673739747598
2402,0,1,0,0.2790868534900976
2403,0,1,0,0.24481200809126086
2404,0,1,0,0.3020336622634272
2405,0,1,0,0.3234271057262864
2406,0,1,0,0.2787184818241224
2407,0,1,0,0.28146724254749156
2408,0,1,0,0.3313921644011672
2409,0,1,0,0.25557252099577255
2410,0,1,0,0.340286836338936
2411,0,1,0,0.3008940639181731
2412,0,1,0,0.3461711762401796
2413,0,1,0,0.3021333033170318
2414,0,1,0,0.30117755357693504
2415,0,1,0,0.317871688793747
2416,0,1,0,0.22547093054655964
2417,0,1,0,0.23850206179287314
2418,0,1,0,0.31495080895369404
2419,0,1,0,0.20963351122954485
2420,0,1,0,0.34148156299827426
2421,0,1,0,0.27516466927039185
2422,0,1,0,0.23692832781253134
2423,0,1,0,0.3346313441470839
2424,0,1,0,0.2356101198554069
2425,0,1,0,0.3033772836582728
2426,0,1,0,0.31766705269666295
2427,0,1,0,0.31399343053946244
2428,0,1,0,0.23842655557401088
2429,0,1,0,0.3018611811648003
2430,0,1,0,0.23537667124202777
2431,0,1,0,0.22931298844154313
2432,0,1,0,0.283925739692188
2433,0,1,0,0.283834332745449
2434,0,1,0,0.3120012479917235
2435,0,1,0,0.2354541751745287
2436,0,1,0,0.31474118484954355
2437,0,1,0,0.300005177606608
2438,0,1,0,0.3097085549986753
2439,0,1,0,0.33748798367822336
2440,0,1,0,0.3008802077762028
2441,0,1,0,0.3033865731914259
2442,0,1,0,0.3010998525870553
2443,0,1,0,0.284547518798583
2444,0,1,0,0.3014279053218215
2445,0,1,0,0.2112421945996741
2446,0,1,0,0.3002784868973123
2447,0,1,0,0.28388859820007956
2448,0,1,0,0.2708399950457741
2449,0,1,0,0.22982823570727903
2450,0,1,0,0.2189628661255278
2451,0,1,0,0.2835323417218023
2452,0,1,0,0.33724768722720533
2453,0,1,0,0.34767053597953085
2454,0,1,0,0.30035564751709115
2455,0,1,0,0.295745870963029
2456,0,1,0,0.23990749795065616
2457,0,1,0,0.2868165767853566
2458,0,1,0,0.3083211972668698
2459,0,1,0,0.20433809198118819
2460,0,1,0,0.29486336550783465
2461,0,1,0,0.30101500546879895
2462,0,1,0,0.34166029580267815
2463,0,1,0,0.3268784715772554
2464,0,1,0,0.2992632296907583
2465,0,1,0,0.2845489153022902
2466,0,1,0,0.23803839803893773
2467,0,1,0,0.305067215152866
2468,0,1,0,0.27411001141742136
2469,0,1,0,0.2994410263198806
2470,0,1,0,0.24695605681982663
2471,0,1,0,0.2122345777328817
2472,0,1,0,0.2365845960617126
2473,0,1,0,0.23472710295623384
2474,0,1,0,0.28132210947848324
2475,0,1,0,0.3246065189266472
2476,0,1,0,0.3401194173676964
2477,0,1,0,0.3105470506196716
2478,0,1,0,0.22383733139606207
2479,0,1,0,0.30988927621095663
2480,0,1,0,0.3256305158099834
2481,0,1,0,0.34915271104584894
2482,0,1,0,0.23191615536740626
2483,0,1,0,0.3370438785229759
2484,0,1,0,0.30177900043305134
2485,0,1,0,0.31094174153914217
2486,0,1,0,0.30946855641212334
2487,0,1,0,0.3074776961025756
2488,0,1,0,0.30108713726329184
2489,0,1,0,0.3457248856527927
2490,0,1,0,0.32750987877126975
2491,0,1,0,0.27639269632132435
2492,0,1,0,0.35102675677057893
2493,0,1,0,0.3307287667494487
2494,0,1,0,0.33869419930773365
2495,0,1,0,0.27309560102733477
2496,0,1,0,0.3440931961724013
2497,0,1,0,0.32325481345803153
2498,0,1,0,0.30038207465484834
2499,0,1,0,0.24446426893376474
2500,0,1,0,0.23985558375648655
2501,0,1,0,0.30155422484813366
2502,0,1,0,0.3092577420906521
2503,0,1,0,0.3421769449198881
2504,0,1,0,0.30059706144787746
2505,0,1,0,0.2408749753069154
2506,0,1,0,0.3226125947034567
2507,0,1,0,0.3411790816025058
2508,0,1,0,0.34884634942197384
2509,0,1,0,0.3212041126077378
2510,0,1,0,0.305744753792635
2511,0,1,0,0.30097336587321905
2512,0,1,0,0.2411160032262002
2513,0,1,0,0.24670884600781992
2514,0,1,0,0.2829199650538789
2515,0,1,0,0.3436885171527104
2516,0,1,0,0.30262444639823266
2517,0,1,0,0.3076603698069294
2518,0,1,0,0.34571222634995985
2519,0,1,0,0.2737227217614133
2520,0,1,0,0.25760444606333593
2521,0,1,0,0.3151251754199528
2522,0,1,0,0.3211832653343759
2523,0,1,0,0.34315057837925517
2524,0,1,0,0.29925262889866716
2525,0,1,0,0.3084701723571181
2526,0,1,0,0.3015064101490938
2527,0,1,0,0.23914329616149102
2528,0,1,0,0.32078799723398954
2529,0,1,0,0.3449926329124922
2530,0,1,0,0.2690288706295522
2531,0,1,0,0.28736774889981265
2532,0,1,0,0.21645667315199785
2533,0,1,0,0.35695894732164113
2534,0,1,0,0.30533746995400457
2535,0,1,0,0.3079965215757108
2536,0,1,0,0.24579043504060802
2537,0,1,0,0.28594033588371426
2538,0,1,0,0.32252252743885035
2539,0,1,0,0.3063355605815512
2540,0,1,0,0.31473476618056523
2541,0,1,0,0.25912705981343825
2542,0,1,0,0.21076358634136813
2543,0,1,0,0.30436169157114235
2544,0,1,0,0.23918191441262676
2545,0,1,0,0.24145195197936903
2546,0,1,0,0.2641903047116359
2547,0,1,0,0.3118079373460032
2548,0,1,0,0.2827619331308852
2549,0,1,0,0.20836136078416934
2550,0,1,0,0.27361976316417935
2551,0,1,0,0.2694592466899071
2552,0,1,0,0.30234509535393383
2553,0,1,0,0.3375725711188207
2554,0,1,0,0.25488457634912387
2555,0,1,0,0.24098074614189655
2556,0,1,0,0.28069470061261687
2557,0,1,0,0.3241276613588212
2558,0,1,0,0.27243099228687073
2559,0,1,0,0.24626483209809774
2560,0,1,0,0.27518701970803283
2561,0,1,0,0.24739083789222832
2562,0,1,0,0.24566356362313158
2563,0,1,0,0.24661650130887397
2564,0,1,0,0.30216672525864013
2565,0,1,0,0.31675981069191
2566,0,1,0,0.3050053478605828
2567,0,1,0,0.3098534150127821
2568,0,1,0,0.34038561651876814
2569,0,1,0,0.2733548134120805
2570,0,1,0,0.21307044682357454
2571,0,1,0,0.2598076523007975
2572,0,1,0,0.24213645003383152
2573,0,1,0,0.24685549915344424
2574,0,1,0,0.24252049980461793
2575,0,1,0,0.42792769424437355
2576,0,1,0,0.23592713938880816
2577,0,1,0,0.24459300713631962
2578,0,1,0,0.31450950430077346
2579,0,1,0,0.3398540782251307
2580,0,1,0,0.32179470235575
2581,0,1,0,0.3422587803239622
2582,0,1,0,0.28629356905121384
2583,0,1,0,0.29926365617567857
2584,0,1,0,0.21174340378655895
2585,0,1,0,0.3313046424439157
2586,0,1,0,0.3001154637249823
2587,0,1,0,0.34692143650924356
2588,0,1,0,0.27731088639714413
2589,0,1,0,0.2727271350368751
2590,0,1,0,0.34505263093063365
2591,0,1,0,0.28410829198071724
2592,0,1,0,0.21627582647101046
2593,0,1,0,0.2106844244660284
2594,0,1,0,0.2322235165886314
2595,0,1,0,0.34488127628142895
2596,0,1,0,0.31843714637608
2597,0,1,0,0.24449445257429345
2598,0,1,0,0.28224154707469945
2599,0,1,0,0.30408058067697386
2600,0,1,0,0.28174822228903196
2601,0,1,0,0.24233522327224413
2602,0,1,0,0.20476578273424237
2603,0,1,0,0.2767870630470569
2604,0,1,0,0.24235178093081539
2605,0,1,0,0.30098499368149434
2606,0,1,0,0.32886540162137023
2607,0,1,0,0.3167577932434006
2608,0,1,0,0.23564376057988257
2609,0,1,0,0.3354440063610142
2610,0,1,0,0.21893912836132462
2611,0,1,0,0.285689767541812
2612,0,1,0,0.2781878222722898
2613,0,1,0,0.30113965239955276
2614,0,1,0,0.24752938092567534
2615,0,1,0,0.30824586013910976
2616,0,1,0,0.3026383197098309
2617,0,1,0,0.3514146324740229
2618,0,1,0,0.3006306918290438
2619,0,1,0,0.3400627016741178
2620,0,1,0,0.325865913171904
2621,0,1,0,0.30482812406101567
2622,0,1,0,0.3147454150044688
2623,0,1,0,0.22942508615950208
2624,0,1,0,0.33972281245916597
2625,0,1,0,0.3244052223067944
2626,0,1,0,0.27817927373994944
2627,0,1,0,0.24207907592492398
2628,0,1,0,0.23782284113685626
2629,0,1,0,0.299225833793197
2630,0,1,0,0.21621237481877043
2631,0,1,0,0.30980849055471227
2632,0,1,0,0.23908566584811078
2633,0,1,0,0.3402297039246453
2634,0,1,0,0.256367816957827
2635,0,1,0,0.22871131105477374
2636,0,1,0,0.30383616095421145
2637,0,1,0,0.30097979401938524
2638,0,1,0,0.2885664304072487
2639,0,1,0,0.3027736932406727
2640,0,1,0,0.32729277572323656
2641,0,1,0,0.3031033594588473
2642,0,1,0,0.23717701607534583
2643,0,1,0,0.2664225081030272
2644,0,1,0,0.22025757625356457
2645,0,1,0,0.28511244436874705
2646,0,1,0,0.2838824121475154
2647,0,1,0,0.24467532000976075
2648,0,1,0,0.25173707423440195
2649,0,1,0,0.3360583116350124
2650,0,1,0,0.23236223418800828
2651,0,1,0,0.28403728751638374
2652,0,1,0,0.2328072262866688
2653,0,1,0,0.339685185719213
2654,0,1,0,0.32422820805120023
2655,0,1,0,0.2937276105287903
2656,0,1,0,0.34846907791203735
2657,0,1,0,0.2398767224700148
2658,0,1,0,0.26563587030568636
2659,0,1,0,0.22999402271164884
2660,0,1,0,0.21839723240538916
2661,0,1,0,0.3088584113542759
2662,0,1,0,0.34541123813717095
2663,0,1,0,0.3014265835449803
2664,0,1,0,0.3214566976599185
2665,0,1,0,0.305472386287825
2666,0,1,0,0.30385875014830893
2667,0,1,0,0.28392258847083274
2668,0,1,0,0.2772092356921846
2669,0,1,0,0.23848400199490205
2670,0,1,0,0.2830787145278379
2671,0,1,0,0.23261505220599565
2672,0,1,0,0.29853985755998935
2673,0,1,0,0.31788725973249715
2674,0,1,0,0.2559070304277872
2675,0,1,0,0.23502771137642509
2676,0,1,0,0.2845438335782581
2677,0,1,0,0.28458581938943833
2678,0,1,0,0.23076431072782405
2679,0,1,0,0.21339876545276454
2680,0,1,0,0.34354112900064504
2681,0,1,0,0.34474856132073484
2682,0,1,0,0.30469260979220397
2683,0,1,0,0.2545501247594007
2684,0,1,0,0.30622896146676803
2685,0,1,0,0.34401205550782354
2686,0,1,0,0.30251940768595753
2687,0,1,0,0.3018877334556955
2688,0,1,0,0.3315268517634368
2689,0,1,0,0.23355129228631089
2690,0,1,0,0.2372586621405478
2691,0,1,0,0.33750425237190845
2692,0,1,0,0.339307879536071
2693,0,1,0,0.28384663998181514
2694,0,1,0,0.2952888144167409
2695,0,1,0,0.5478505651050974
2696,0,1,0,0.3011587497434734
2697,0,1,0,0.30467499709565554
2698,0,1,0,0.3379343504973457
2699,0,1,0,0.3252201700552961
2700,0,1,0,0.3396390528662172
2701,0,1,0,0.2744750205357155
2702,0,1,0,0.24943570613553134
2703,0,1,0,0.2908451054814474
2704,0,1,0,0.28383379930783903
2705,0,1,0,0.3256242826119944
2706,0,1,0,0.29494194682771285
2707,0,1,0,0.28384737522316594
2708,0,1,0,0.32464324692230084
2709,0,1,0,0.3009223164096256
2710,0,1,0,0.35071293325921815
2711,0,1,0,0.34220881248729623
2712,0,1,0,0.3408276183027862
2713,0,1,0,0.3069857305844093
2714,0,1,0,0.21636787740921065
2715,0,1,0,0.30425691994915277
2716,0,1,0,0.2441271284028874
2717,0,1,0,0.3056280744254227
2718,0,1,0,0.24611380024887367
2719,0,1,0,0.34079402295913863
2720,0,1,0,0.23510191217307688
2721,0,1,0,0.3053167600039906
2722,0,1,0,0.24724740594393088
2723,0,1,0,0.23240241937799788
2724,0,1,0,0.32655742274941896
2725,0,1,0,0.31081783710952365
2726,0,1,0,0.22967412684553762
2727,0,1,0,0.30465301592583605
2728,0,1,0,0.2838527426217904
2729,0,1,0,0.24744144088367
2730,0,1,0,0.32291753912598453
2731,0,1,0,0.3061145634842715
2732,0,1,0,0.3442783578816941
2733,0,1,0,0.3480483807483905
2734,0,1,0,0.29257802592129023
2735,0,1,0,0.29960271829318214
2736,0,1,0,0.2556273329600429
2737,0,1,0,0.2606151004964514
2738,0,1,0,0.3027390763671657
2739,0,1,0,0.24709027756354746
2740,0,1,0,0.2835641486043304
2741,0,1,0,0.3460711202919433
2742,0,1,0,0.3063919033445872
2743,0,1,0,0.2685868736109615
2744,0,1,0,0.3171567713831202
2745,0,1,0,0.30012815525517766
2746,0,1,0,0.26432718572475106
2747,0,1,0,0.3400269910761665
2748,0,1,0,0.2634875256243855
2749,0,1,0,0.3205948628314799
2750,0,1,0,0.30116575259754647
2751,0,1,0,0.2604220830043944
2752,0,1,0,0.2845663748988611
2753,0,1,0,0.30216824978212076
2754,0,1,0,0.2989243873744885
2755,0,1,0,0.26200563106160446
2756,0,1,0,0.2845454577606321
2757,0,1,0,0.2644042574613573
2758,0,1,0,0.3533953699918142
2759,0,1,0,0.28464247564031686
2760,0,1,0,0.2116513176456011
2761,0,1,0,0.23648346889619273
2762,0,1,0,0.25787302797523987
2763,0,1,0,0.29955222995570785
2764,0,1,0,0.17981071745562016
2765,0,1,0,0.30203657518446814
2766,0,1,0,0.23660994126730248
2767,0,1,0,0.3066877188677486
2768,0,1,0,0.2993935846733991
2769,0,1,0,0.2976651152733675
2770,0,1,0,0.2946216930412089
2771,0,1,0,0.30121746777414815
2772,0,1,0,0.2568052753832004
2773,0,1,0,0.3406419669571658
2774,0,1,0,0.3035156498843162
2775,0,1,0,0.24707410807920296
2776,0,1,0,0.305614297049467
2777,0,1,0,0.2044387822938982
2778,0,1,0,0.34511352461635547
2779,0,1,0,0.323773828234657
2780,0,1,0,0.28743104432605293
2781,0,1,0,0.30821838062049
2782,0,1,0,0.23527066107540098
2783,0,1,0,0.2508028000462478
2784,0,1,0,0.34352086573929885
2785,0,1,0,0.3029232817180989
2786,0,1,0,0.24253167087065827
2787,0,1,0,0.23148916735742783
2788,0,1,0,0.3473388079517877
2789,0,1,0,0.34509228866090136
2790,0,1,0,0.23752390519680316
2791,0,1,0,0.2841085245109159
2792,0,1,0,0.34390963484006387
2793,0,1,0,0.2920250192971459
2794,0,1,0,0.30485912237268115
2795,0,1,0,0.2841158166911053
2796,0,1,0,0.3197329486711978
2797,0,1,0,0.29382595109836085
2798,0,1,0,0.30052502909228335
2799,0,1,0,0.3421385980735659
2800,0,1,0,0.29142131827005563
2801,0,1,0,0.3478406336772936
2802,0,1,0,0.30077302128299266
2803,0,1,0,0.3986198056329672
2804,0,1,0,0.3092705471982694
2805,0,1,0,0.27203065432396056
2806,0,1,0,0.287427560093605
2807,0,1,0,0.30986882014613415
2808,0,1,0,0.21667992211964648
2809,0,1,0,0.3087225656691222
2810,0,1,0,0.24419335609181245
2811,0,1,0,0.23760580491754835
2812,0,1,0,0.3014113059894216
2813,0,1,0,0.24352229003567333
2814,0,1,0,0.3289648384675129
2815,0,1,0,0.3474993463233883
2816,0,1,0,0.31187607370041637
2817,0,1,0,0.28383719020837983
2818,0,1,0,0.3067699959985772
2819,0,1,0,0.2599566276157101
2820,0,1,0,0.20686997100746154
2821,0,1,0,0.2996036456773948
2822,0,1,0,0.3050377510194983
2823,0,1,0,0.30395069455701124
2824,0,1,0,0.34041735681316654
2825,0,1,0,0.219411451521681
2826,0,1,0,0.23433333698130462
2827,0,1,0,0.2899240820130795
2828,0,1,0,0.2998444850067542
2829,0,1,0,0.24676228016082447
2830,0,1,0,0.2607603343634707
2831,0,1,0,0.2297780664198034
2832,0,1,0,0.30478884879599555
2833,0,1,0,0.28511465844098244
2834,0,1,0,0.25321522541602204
2835,0,1,0,0.31362382135784705
2836,0,1,0,0.22644175368564956
2837,0,1,0,0.28509380734891293
2838,0,1,0,0.30780011703934324
2839,0,1,0,0.30691011060519924
2840,0,1,0,0.30681034403908775
2841,0,1,0,0.2656174228546147
2842,0,1,0,0.2219419254414184
2843,0,1,0,0.30254847052135025
2844,0,1,0,0.30761699052709407
2845,0,1,0,0.31503829474890754
2846,0,1,0,0.28569227633641225
2847,0,1,0,0.23238706673520942
2848,0,1,0,0.3014587230818047
2849,0,1,0,0.3052185131794606
2850,0,1,0,0.3077770641323203
2851,0,1,0,0.30599712714409416
2852,0,1,0,0.27568754918388205
2853,0,1,0,0.31835945869135673
2854,0,1,0,0.30217306454449055
2855,0,1,0,0.3011445980886867
2856,0,1,0,0.23557944321387503
2857,0,1,0,0.2932006834939593
2858,0,1,0,0.2805594313511909
2859,0,1,0,0.28145580379299207
2860,0,1,0,0.2908199726595617
2861,0,1,0,0.24637303332299088
2862,0,1,0,0.3433197792559293
2863,0,1,0,0.28403119202238325
2864,0,1,0,0.21121632063716386
2865,0,1,0,0.301483430142666
2866,0,1,0,0.3487276300955119
2867,0,1,0,0.34039028820614115
2868,0,1,0,0.35160871104944874
2869,0,1,0,0.28383101474734684
2870,0,1,0,0.23781609297918138
2871,0,1,0,0.3014137868102101
2872,0,1,0,0.3236432085646888
2873,0,1,0,0.23247551956885565
2874,0,1,0,0.34723200982440583
2875,0,1,0,0.3057450675424544
2876,0,1,0,0.33851508267505837
2877,0,1,0,0.22984654746254274
2878,0,1,0,0.2999185812252419
2879,0,1,0,0.2467895840865224
2880,0,1,0,0.2356316458124939
2881,0,1,0,0.2840095553595648
2882,0,1,0,0.22888403619010952
2883,0,1,0,0.28535680410054143
2884,0,1,0,0.28454274408953856
2885,0,1,0,0.3008359491990648
2886,0,1,0,0.22961392236397313
2887,0,1,0,0.2720314111341997
2888,0,1,0,0.3965183309360436
2889,0,1,0,0.3464507525729839
2890,0,1,0,0.34390316199225573
2891,0,1,0,0.21559322777294182
2892,0,1,0,0.34509279536800913
2893,0,1,0,0.2126909765930159
2894,0,1,0,0.3023212133409278
2895,0,1,0,0.3258944272898947
2896,0,1,0,0.31011151762171685
2897,0,1,0,0.33658890463203595
2898,0,1,0,0.3263785943453493
2899,0,1,0,0.284120938068483
2900,0,1,0,0.2841414114059118
2901,0,1,0,0.353321490401063
2902,0,1,0,0.28433713486455353
2903,0,1,0,0.2249807532730466
2904,0,1,0,0.2261695796337706
2905,0,1,0,0.30269234795508215
2906,0,1,0,0.23956918783495743
2907,0,1,0,0.30250825015323973
2908,0,1,0,0.31301925989900925
2909,0,1,0,0.29397729096416675
2910,0,1,0,0.23811053034467003
2911,0,1,0,0.3316229114228521
2912,0,1,0,0.2803481569259078
2913,0,1,0,0.29930138254725414
2914,0,1,0,0.28543631476857695
