Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
3643,0,1,0,0.3354753384914179
3644,0,1,0,0.3003530433704168
3645,0,1,0,0.33304371552088075
3646,0,1,0,0.2567924017850117
3647,0,1,0,0.34029765860280825
3648,0,1,0,0.28454599106893813
3649,0,1,0,0.3465345707223415
3650,0,1,0,0.2365704340157525
3651,0,1,0,0.30641422989817896
3652,0,1,0,0.25695390476554353
3653,0,1,0,0.3013257858350337
3654,0,1,0,0.26973086657554457
3655,0,1,0,0.23100979360704124
3656,0,1,0,0.33973814262466584
3657,0,1,0,0.344050029543408
3658,0,1,0,0.3039646096783083
3659,0,1,0,0.2848890706150795
3660,0,1,0,0.31132589892825613
3661,0,1,0,0.3436739873627762
3662,0,1,0,0.3308170396081598
3663,0,1,0,0.24049639360732283
3664,0,1,0,0.22131822543767077
3665,0,1,0,0.21972242770066402
3666,0,1,0,0.3132723125091776
3667,0,1,0,0.31341047055107174
3668,0,1,0,0.2530721170516997
3669,0,1,0,0.2993269962036587
3670,0,1,0,0.2550912099261164
3671,0,1,0,0.3014038758577863
3672,0,1,0,0.2951367614300131
3673,0,1,0,0.30897492917183894
3674,0,1,0,0.29668432524390925
3675,0,1,0,0.2840204162579935
3676,0,1,0,0.34024600633092394
3677,0,1,0,0.23713628084462457
3678,0,1,0,0.34462311458056005
3679,0,1,0,0.24078333638497176
3680,0,1,0,0.303640931324243
3681,0,1,0,0.23648924047612874
3682,0,1,0,0.32716506792725475
3683,0,1,0,0.23781987867741122
3684,0,1,0,0.2552813183986806
3685,0,1,0,0.3072334166534134
3686,0,1,0,0.25517678677519234
3687,0,1,0,0.34080498122761727
3688,0,1,0,0.29299079981805043
3689,0,1,0,0.2921141627325639
3690,0,1,0,0.30599508622991817
3691,0,1,0,0.3021301650982735
3692,0,1,0,0.3014999608907497
3693,0,1,0,0.3228506315706369
3694,0,1,0,0.30047984166128905
3695,0,1,0,0.3097055069883219
3696,0,1,0,0.2908531274975757
3697,0,1,0,0.29159290149066136
3698,0,1,0,0.3278619035070848
3699,0,1,0,0.2660617877854296
3700,0,1,0,0.2843620254394071
3701,0,1,0,0.21585194944075056
3702,0,1,0,0.24291841971188907
3703,0,1,0,0.27547452975700537
3704,0,1,0,0.2865671905701864
3705,0,1,0,0.31456120710411456
3706,0,1,0,0.28401135689769824
3707,0,1,0,0.28323219012978834
3708,0,1,0,0.34149934364548407
3709,0,1,0,0.24875280925042975
3710,0,1,0,0.23311380789474107
3711,0,1,0,0.32971007239222844
3712,0,1,0,0.23365695916285553
3713,0,1,0,0.3397686762866522
3714,0,1,0,0.31785843476389314
3715,0,1,0,0.2986436007399184
3716,0,1,0,0.3000983795276419
3717,0,1,0,0.24808906089172642
3718,0,1,0,0.28289915504458124
3719,0,1,0,0.33739721014616475
3720,0,1,0,0.29993055200595814
3721,0,1,0,0.31296237566191765
3722,0,1,0,0.23481462400288577
3723,0,1,0,0.344471788185519
3724,0,1,0,0.27827792481327873
3725,0,1,0,0.3320819512320705
3726,0,1,0,0.29991185042104235
3727,0,1,0,0.31246539415144253
3728,0,1,0,0.2999572488898495
3729,0,1,0,0.23717809239142104
3730,0,1,0,0.24381859944089868
3731,0,1,0,0.2838561845238933
3732,0,1,0,0.33882373311974595
3733,0,1,0,0.23869545157095112
3734,0,1,0,0.234983298898348
3735,0,1,0,0.32539178160714355
3736,0,1,0,0.2602395634434493
3737,0,1,0,0.26519705044262554
3738,0,1,0,0.2519535949516676
3739,0,1,0,0.34333656014117825
3740,0,1,0,0.2954693474720631
3741,0,1,0,0.34423302097644337
3742,0,1,0,0.34335341121768476
3743,0,1,0,0.3047515791598638
3744,0,1,0,0.3459233920793044
3745,0,1,0,0.26408824504271083
3746,0,1,0,0.3364376901100084
3747,0,1,0,0.2401629738057212
3748,0,1,0,0.32203039278684453
3749,0,1,0,0.3079181228349121
3750,0,1,0,0.2567378076448331
3751,0,1,0,0.23845769609508155
3752,0,1,0,0.28431771266592637
3753,0,1,0,0.23516133779789605
3754,0,1,0,0.33688840192741226
3755,0,1,0,0.22026237259181547
3756,0,1,0,0.3465049194499431
3757,0,1,0,0.34353826991584896
3758,0,1,0,0.3071719183131651
3759,0,1,0,0.24321441899730437
3760,0,1,0,0.34107584266243696
3761,0,1,0,0.2832438882241835
3762,0,1,0,0.2576367230472493
3763,0,1,0,0.300578649429485
3764,0,1,0,0.2860330413413458
3765,0,1,0,0.3079250549095629
3766,0,1,0,0.23823189106573958
3767,0,1,0,0.3033847051993533
3768,0,1,0,0.3233087394222055
3769,0,1,0,0.20651595853805435
3770,0,1,0,0.26805856525704896
3771,0,1,0,0.3061694834576477
3772,0,1,0,0.24767370785808435
3773,0,1,0,0.23688921748428643
3774,0,1,0,0.30209810567842627
3775,0,1,0,0.24439849630414553
3776,0,1,0,0.25236695935823833
3777,0,1,0,0.2856894913961374
3778,0,1,0,0.34999250187728514
3779,0,1,0,0.22021035605864164
3780,0,1,0,0.30842313995285414
3781,0,1,0,0.2954727951565175
3782,0,1,0,0.3079091854659741
3783,0,1,0,0.26011176294341004
3784,0,1,0,0.3402495532773182
3785,0,1,0,0.3427576928441308
3786,0,1,0,0.3406145088888712
3787,0,1,0,0.24058898460993017
3788,0,1,0,0.3007156543947683
3789,0,1,0,0.3460453130509212
3790,0,1,0,0.3256121095984664
3791,0,1,0,0.27528092799064247
3792,0,1,0,0.3084274608661261
3793,0,1,0,0.34852053522151677
3794,0,1,0,0.32256463170273325
3795,0,1,0,0.30271510792503414
3796,0,1,0,0.2976695973274225
3797,0,1,0,0.28620912046167557
3798,0,1,0,0.326890842205062
3799,0,1,0,0.21321217356096941
3800,0,1,0,0.301896374042206
3801,0,1,0,0.2567021039550346
3802,0,1,0,0.31587623335976805
3803,0,1,0,0.3465812313287715
3804,0,1,0,0.3074195460942594
3805,0,1,0,0.3422074371185744
3806,0,1,0,0.3006440808359004
3807,0,1,0,0.3016389616464384
3808,0,1,0,0.29959206664988497
3809,0,1,0,0.3201176439255723
3810,0,1,0,0.2050307068665185
3811,0,1,0,0.30346776237953654
3812,0,1,0,0.23207719660099496
3813,0,1,0,0.3094303381955708
3814,0,1,0,0.2641593525186932
3815,0,1,0,0.2560133369936867
3816,0,1,0,0.2983083573430744
3817,0,1,0,0.3102758588017092
3818,0,1,0,0.27607012544932463
3819,0,1,0,0.3454905820793332
3820,0,1,0,0.3312721798707807
3821,0,1,0,0.24233532602590152
3822,0,1,0,0.3499990482332879
3823,0,1,0,0.3092520938124074
3824,0,1,0,0.31005905806774786
3825,0,1,0,0.3404061113388853
3826,0,1,0,0.21754334140141454
3827,0,1,0,0.2292890094187118
3828,0,1,0,0.23272487139991999
3829,0,1,0,0.23931699386981842
3830,0,1,0,0.28410743301648367
3831,0,1,0,0.2839244040041487
3832,0,1,0,0.30260747512555447
3833,0,1,0,0.322088949074464
3834,0,1,0,0.22512464362182985
3835,0,1,0,0.23963834085055635
3836,0,1,0,0.34222609233043144
3837,0,1,0,0.28388193126015887
3838,0,1,0,0.335492208092139
3839,0,1,0,0.3049037141542067
3840,0,1,0,0.23146183127677092
3841,0,1,0,0.23474566843602496
3842,0,1,0,0.3436122899381184
3843,0,1,0,0.28454746901597505
3844,0,1,0,0.28263207085502434
3845,0,1,0,0.29980524612793835
3846,0,1,0,0.24298608426810475
3847,0,1,0,0.25676697107007274
3848,0,1,0,0.2989029224378918
3849,0,1,0,0.2763992406023199
3850,0,1,0,0.2993644424727969
3851,0,1,0,0.22835351106648202
3852,0,1,0,0.26446723600320016
3853,0,1,0,0.28458637988572527
3854,0,1,0,0.33495762662781453
3855,0,1,0,0.24136196735531448
3856,0,1,0,0.30117066992882324
3857,0,1,0,0.2519628706543462
3858,0,1,0,0.30902950356088205
3859,0,1,0,0.24506388361345996
3860,0,1,0,0.31011131087553756
3861,0,1,0,0.48598714848176794
3862,0,1,0,0.31318193668908945
3863,0,1,0,0.2321685013528957
3864,0,1,0,0.31234698014391854
3865,0,1,0,0.3451173570038908
3866,0,1,0,0.32403593095261296
3867,0,1,0,0.3437146910028901
3868,0,1,0,0.3323809738231398
3869,0,1,0,0.26828210477027886
3870,0,1,0,0.3465136604118558
3871,0,1,0,0.2477151102328916
3872,0,1,0,0.28652736618469216
3873,0,1,0,0.2355522254030788
3874,0,1,0,0.2881126156000802
3875,0,1,0,0.28391560642469293
3876,0,1,0,0.30704220111561037
3877,0,1,0,0.3097503286556478
3878,0,1,0,0.2578198790101078
3879,0,1,0,0.30232836719579115
3880,0,1,0,0.22881880921067485
3881,0,1,0,0.34459231227494797
3882,0,1,0,0.2880803514174123
3883,0,1,0,0.26288672595084617
3884,0,1,0,0.24957702524439745
3885,0,1,0,0.2796138208003133
3886,0,1,0,0.3486329140793577
3887,0,1,0,0.22975352112256497
3888,0,1,0,0.23329591672782618
3889,0,1,0,0.23425796774991878
3890,0,1,0,0.28059366356105936
3891,0,1,0,0.3448711769404747
3892,0,1,0,0.3011498575825395
3893,0,1,0,0.30553829813463423
3894,0,1,0,0.306221640601307
3895,0,1,0,0.3432816936784048
3896,0,1,0,0.3007438900824933
3897,0,1,0,0.30029950826002294
3898,0,1,0,0.3319194478488787
3899,0,1,0,0.3025554533155665
3900,0,1,0,0.3086093729072439
3901,0,1,0,0.25867653771565685
3902,0,1,0,0.2468376863227307
3903,0,1,0,0.23790867801537371
3904,0,1,0,0.35291177084458103
3905,0,1,0,0.2696784297337898
3906,0,1,0,0.3204552751925944
3907,0,1,0,0.3399215245503351
3908,0,1,0,0.2301427278963207
3909,0,1,0,0.3180155763219605
3910,0,1,0,0.3265667364518266
3911,0,1,0,0.2326767415635387
3912,0,1,0,0.3363645719173025
3913,0,1,0,0.2573977766959398
3914,0,1,0,0.31222697919986936
3915,0,1,0,0.3382786235388022
3916,0,1,0,0.24664157090267919
3917,0,1,0,0.2991529685695581
3918,0,1,0,0.28836932872011456
3919,0,1,0,0.2178613568427191
3920,0,1,0,0.31182965501000215
3921,0,1,0,0.23830202633018732
3922,0,1,0,0.34067748379609863
3923,0,1,0,0.2306290926971416
3924,0,1,0,0.3226172394355355
3925,0,1,0,0.22209513739860376
3926,0,1,0,0.30568051835727583
3927,0,1,0,0.33379587507862923
3928,0,1,0,0.3238188744075331
3929,0,1,0,0.33348396892709214
3930,0,1,0,0.23097226353334888
3931,0,1,0,0.30616930412471244
3932,0,1,0,0.24373716996824568
3933,0,1,0,0.3071244729716583
3934,0,1,0,0.3013646473003911
3935,0,1,0,0.24065841090839785
3936,0,1,0,0.343844112387654
3937,0,1,0,0.3083280420660602
3938,0,1,0,0.23983452091772672
3939,0,1,0,0.3065990187909335
3940,0,1,0,0.3422554422086194
3941,0,1,0,0.35825646232876635
3942,0,1,0,0.261041217070084
3943,0,1,0,0.3464439704794859
3944,0,1,0,0.32629297541032437
3945,0,1,0,0.30058132506091034
3946,0,1,0,0.23872888693641361
3947,0,1,0,0.3092688393756748
3948,0,1,0,0.3418736209535144
3949,0,1,0,0.338323178757558
3950,0,1,0,0.31015410974943586
3951,0,1,0,0.3442660332337271
3952,0,1,0,0.314697952149631
3953,0,1,0,0.24816250876743154
3954,0,1,0,0.30264093612432885
3955,0,1,0,0.3499175781859017
3956,0,1,0,0.30457298337084854
3957,0,1,0,0.34813196804017366
3958,0,1,0,0.35027145099596857
3959,0,1,0,0.34730949024578717
3960,0,1,0,0.284323548808383
3961,0,1,0,0.34824440345143154
3962,0,1,0,0.34794064361424176
3963,0,1,0,0.2395845307684119
3964,0,1,0,0.23476581784222683
3965,0,1,0,0.2845762778170736
3966,0,1,0,0.3482043549520854
3967,0,1,0,0.27525266750769517
3968,0,1,0,0.3019284208467542
3969,0,1,0,0.2889453313616098
3970,0,1,0,0.22854706098918265
3971,0,1,0,0.3448077508423741
3972,0,1,0,0.20762224765615397
3973,0,1,0,0.2721113261599746
3974,0,1,0,0.3040089090401488
3975,0,1,0,0.30498945649992737
3976,0,1,0,0.3505917204463203
3977,0,1,0,0.23150041529580295
3978,0,1,0,0.28202329713374075
3979,0,1,0,0.343777235856538
3980,0,1,0,0.28466182221058334
3981,0,1,0,0.2857947093061366
3982,0,1,0,0.23665498839768226
3983,0,1,0,0.2854756094290568
3984,0,1,0,0.30277950577279433
3985,0,1,0,0.24769088333035053
3986,0,1,0,0.29851135233914894
3987,0,1,0,0.3459349265408775
3988,0,1,0,0.3048007605220573
3989,0,1,0,0.34125902605807684
3990,0,1,0,0.27908706217350465
3991,0,1,0,0.28410467382564836
3992,0,1,0,0.31143203350503895
3993,0,1,0,0.30056232335552013
3994,0,1,0,0.2953239432216096
3995,0,1,0,0.24415623201904094
3996,0,1,0,0.30642967446038816
3997,0,1,0,0.30217993754315925
3998,0,1,0,0.28569170672043365
3999,0,1,0,0.34919133474967
4000,0,1,0,0.23443853778472912
4001,0,1,0,0.2150087313193896
4002,0,1,0,0.26429689234436377
4003,0,1,0,0.223952991454633
4004,0,1,0,0.3016820082847792
4005,0,1,0,0.24609964466115086
4006,0,1,0,0.24060214671017963
4007,0,1,0,0.30248883073332555
4008,0,1,0,0.29194136219310607
4009,0,1,0,0.29176147428219323
4010,0,1,0,0.23382894083674569
4011,0,1,0,0.33848644523643984
4012,0,1,0,0.298515630997445
4013,0,1,0,0.23277702330789932
4014,0,1,0,0.3001493044460263
4015,0,1,0,0.3440015359742987
4016,0,1,0,0.30255128565261186
4017,0,1,0,0.3055491126913021
4018,0,1,0,0.34975870593684344
4019,0,1,0,0.26281120425168597
4020,0,1,0,0.30411992330800164
4021,0,1,0,0.29755918937547565
4022,0,1,0,0.21807973152290394
4023,0,1,0,0.3090976263263114
4024,0,1,0,0.30256290353896653
4025,0,1,0,0.24322329603520806
4026,0,1,0,0.31010988819779917
4027,0,1,0,0.30355881557467923
4028,0,1,0,0.34242173264129383
4029,0,1,0,0.2356520591290906
4030,0,1,0,0.28775482762909954
4031,0,1,0,0.3112176983574138
4032,0,1,0,0.2554622344304308
4033,0,1,0,0.3436051476985419
4034,0,1,0,0.2911175441003274
4035,0,1,0,0.24087289336054768
4036,0,1,0,0.2545822213818134
4037,0,1,0,0.3031846776547831
4038,0,1,0,0.2513598145700993
4039,0,1,0,0.2525576059909641
4040,0,1,0,0.3433309333793553
4041,0,1,0,0.302549219933236
4042,0,1,0,0.30263269768180134
4043,0,1,0,0.2131157238950772
4044,0,1,0,0.3062148643179
4045,0,1,0,0.23609086483397854
4046,0,1,0,0.27521135421332393
4047,0,1,0,0.3504642606982975
4048,0,1,0,0.33882969446443134
4049,0,1,0,0.22966837965353082
4050,0,1,0,0.22924852685923322
4051,0,1,0,0.3004630554571298
4052,0,1,0,0.21481066923255568
4053,0,1,0,0.30870832370941986
4054,0,1,0,0.3094413412200658
4055,0,1,0,0.2596073868662169
4056,0,1,0,0.22018084602383567
4057,0,1,0,0.2879656361855521
4058,0,1,0,0.24150235006501244
4059,0,1,0,0.22016065807586113
4060,0,1,0,0.289857849758368
4061,0,1,0,0.2281946835947073
4062,0,1,0,0.30836597999993914
4063,0,1,0,0.2176780083361654
4064,0,1,0,0.2428792729756883
4065,0,1,0,0.2874070096183575
4066,0,1,0,0.21225964606191353
4067,0,1,0,0.25997319272103836
4068,0,1,0,0.34767060666859967
4069,0,1,0,0.24801725732679503
4070,0,1,0,0.2781591815077011
4071,0,1,0,0.24311829809396562
4072,0,1,0,0.30070519984541894
4073,0,1,0,0.23537145714038074
4074,0,1,0,0.23320729211196325
4075,0,1,0,0.3458555753131347
4076,0,1,0,0.2838901228678677
4077,0,1,0,0.347717523045983
4078,0,1,0,0.23947657113682946
4079,0,1,0,0.28648173772373714
4080,0,1,0,0.40365119632822394
4081,0,1,0,0.3330002205320808
4082,0,1,0,0.23968496020444885
4083,0,1,0,0.23325742430907578
4084,0,1,0,0.24540325690161682
4085,0,1,0,0.328414553742799
4086,0,1,0,0.23630960064771997
4087,0,1,0,0.3505532381407502
4088,0,1,0,0.22269314074819346
4089,0,1,0,0.2818918435023821
4090,0,1,0,0.2771513583831635
4091,0,1,0,0.2818373445279472
4092,0,1,0,0.23472473821177905
4093,0,1,0,0.24863626393677848
4094,0,1,0,0.30073305821628815
4095,0,1,0,0.2328256628716001
4096,0,1,0,0.2778224602207605
4097,0,1,0,0.2889510323349495
4098,0,1,0,0.29584782721445585
4099,0,1,0,0.22515893263385056
4100,0,1,0,0.28383317193419333
4101,0,1,0,0.32759057358335875
4102,0,1,0,0.22649698481612926
4103,0,1,0,0.2354697026354013
4104,0,1,0,0.23986261424947597
4105,0,1,0,0.2856839744951482
4106,0,1,0,0.2922116517620935
4107,0,1,0,0.33864068115907797
4108,0,1,0,0.21457321396240092
4109,0,1,0,0.2415295690015642
4110,0,1,0,0.20916292381939733
4111,0,1,0,0.28245663797043635
4112,0,1,0,0.2928022115832668
4113,0,1,0,0.3416207724159781
4114,0,1,0,0.3009275993379921
4115,0,1,0,0.34684830395984806
4116,0,1,0,0.22045649707757878
4117,0,1,0,0.2763527903262678
4118,0,1,0,0.2872743467983305
4119,0,1,0,0.302679924833506
4120,0,1,0,0.2684829174457308
4121,0,1,0,0.30258472184535995
4122,0,1,0,0.34936158843226384
4123,0,1,0,0.22927086650357428
4124,0,1,0,0.31443853207011174
4125,0,1,0,0.21802294800629007
4126,0,1,0,0.38475897593734654
4127,0,1,0,0.30083062317104126
4128,0,1,0,0.3030918156730029
4129,0,1,0,0.23046617278397305
4130,0,1,0,0.26439753720839204
4131,0,1,0,0.34560646672011985
4132,0,1,0,0.3089156894011371
4133,0,1,0,0.25795119024529367
4134,0,1,0,0.3231691968692364
4135,0,1,0,0.30916864061179955
4136,0,1,0,0.3025527960459455
4137,0,1,0,0.30199395762026604
4138,0,1,0,0.32666522856684244
4139,0,1,0,0.2739158272673332
4140,0,1,0,0.3351701688125408
4141,0,1,0,0.2934949003012772
4142,0,1,0,0.2850921922631228
4143,0,1,0,0.27290618951523293
4144,0,1,0,0.30688365646416854
4145,0,1,0,0.28155839495323043
4146,0,1,0,0.30103796959411566
4147,0,1,0,0.2388748180052098
4148,0,1,0,0.24651897357895688
4149,0,1,0,0.2267619280068698
4150,0,1,0,0.3015689318337144
4151,0,1,0,0.30563652167964106
4152,0,1,0,0.28178272882048033
4153,0,1,0,0.3003447665576073
4154,0,1,0,0.2922542772816332
4155,0,1,0,0.23091458376481291
4156,0,1,0,0.30074783413364686
4157,0,1,0,0.3233542357551316
4158,0,1,0,0.22668122704962207
4159,0,1,0,0.3375988571263553
4160,0,1,0,0.2856907914028229
4161,0,1,0,0.23331925200125195
4162,0,1,0,0.2832716039543628
4163,0,1,0,0.29961710290187576
4164,0,1,0,0.33722277602681805
4165,0,1,0,0.30207084623117963
4166,0,1,0,0.2674138516408125
4167,0,1,0,0.23067838832837287
4168,0,1,0,0.327046384751394
4169,0,1,0,0.2194913939497867
4170,0,1,0,0.23736134308025178
4171,0,1,0,0.3096728090908206
4172,0,1,0,0.3083792710860001
4173,0,1,0,0.203607834194796
4174,0,1,0,0.29900441110379633
4175,0,1,0,0.3009879337581424
4176,0,1,0,0.3072536686211855
4177,0,1,0,0.2364318038527813
4178,0,1,0,0.2795470166566934
4179,0,1,0,0.30269702648806596
4180,0,1,0,0.3036661507080618
4181,0,1,0,0.21882382799656525
4182,0,1,0,0.3055182824324368
4183,0,1,0,0.33853374918391543
4184,0,1,0,0.3091846085864713
4185,0,1,0,0.23548115916433413
4186,0,1,0,0.2597638263577237
4187,0,1,0,0.21318759599170437
4188,0,1,0,0.34214603946902805
4189,0,1,0,0.2995224184131946
4190,0,1,0,0.22859577917724447
4191,0,1,0,0.2352109094680245
4192,0,1,0,0.3156975472768484
4193,0,1,0,0.2858017467963983
4194,0,1,0,0.22925218192661248
4195,0,1,0,0.3483731514722249
4196,0,1,0,0.34654005021564754
4197,0,1,0,0.29578543598801804
4198,0,1,0,0.3047723856885587
4199,0,1,0,0.28105150303247833
4200,0,1,0,0.22865715656201668
4201,0,1,0,0.24032776406080167
4202,0,1,0,0.2293341158872616
4203,0,1,0,0.30830619791216907
4204,0,1,0,0.256763868235578
4205,0,1,0,0.23761989424126265
4206,0,1,0,0.2845494061626429
4207,0,1,0,0.30821145921759074
4208,0,1,0,0.3045529107854832
4209,0,1,0,0.3422312605718858
4210,0,1,0,0.32315647215948134
4211,0,1,0,0.27311008647744306
4212,0,1,0,0.33731701153295857
4213,0,1,0,0.3514333646767239
4214,0,1,0,0.22946561812265137
4215,0,1,0,0.30197197359482336
4216,0,1,0,0.32688587004843994
4217,0,1,0,0.2955907251782169
4218,0,1,0,0.3024026757916591
4219,0,1,0,0.25575059093289226
4220,0,1,0,0.28569265041733327
4221,0,1,0,0.30328612184611387
4222,0,1,0,0.23011091377618392
4223,0,1,0,0.3308140518443032
4224,0,1,0,0.3448523232649224
4225,0,1,0,0.3001882277993852
4226,0,1,0,0.2851118154810349
4227,0,1,0,0.3281361096619079
4228,0,1,0,0.3013610061802998
4229,0,1,0,0.2985357527064124
4230,0,1,0,0.31052124015772914
4231,0,1,0,0.23019219744110014
4232,0,1,0,0.23637064297002003
4233,0,1,0,0.24010897991508826
4234,0,1,0,0.32188965705046235
4235,0,1,0,0.262396053661035
4236,0,1,0,0.2174526047276546
4237,0,1,0,0.30874895414439896
4238,0,1,0,0.3480216111253695
4239,0,1,0,0.28412244051838487
4240,0,1,0,0.3474717407012642
4241,0,1,0,0.3351910486721765
4242,0,1,0,0.3302190433430652
4243,0,1,0,0.24984242514038404
4244,0,1,0,0.3018001683457374
4245,0,1,0,0.329686703558521
4246,0,1,0,0.33265149733140736
4247,0,1,0,0.3422509926052576
4248,0,1,0,0.24688593295214062
4249,0,1,0,0.3017476115352033
4250,0,1,0,0.3079296849096929
4251,0,1,0,0.2880183730814854
4252,0,1,0,0.30300014695243177
4253,0,1,0,0.30197256215464385
4254,0,1,0,0.3007661438408049
4255,0,1,0,0.3222602767659904
4256,0,1,0,0.33802464513017705
4257,0,1,0,0.28568385835080967
4258,0,1,0,0.2803200560810659
4259,0,1,0,0.33856384807721773
4260,0,1,0,0.2856912720062116
4261,0,1,0,0.3017922678102324
4262,0,1,0,0.30182438164627945
4263,0,1,0,0.3079759031467924
4264,0,1,0,0.22282317417796046
4265,0,1,0,0.31113027172694563
4266,0,1,0,0.23610238846888518
4267,0,1,0,0.26327493692113435
4268,0,1,0,0.2830738603117781
4269,0,1,0,0.3081792005667881
4270,0,1,0,0.34115077988441384
4271,0,1,0,0.2388122898804273
4272,0,1,0,0.24377697968125317
4273,0,1,0,0.3474059028650351
4274,0,1,0,0.23689996270663005
4275,0,1,0,0.23150191575307963
4276,0,1,0,0.20200464299077275
4277,0,1,0,0.3477578665779961
4278,0,1,0,0.23519153668285914
4279,0,1,0,0.28383541351257036
4280,0,1,0,0.24325636058209096
4281,0,1,0,0.34702386893089915
4282,0,1,0,0.3000092511744571
4283,0,1,0,0.3260861599007198
4284,0,1,0,0.2400157900663513
4285,0,1,0,0.30481945906913266
4286,0,1,0,0.30631497347671577
4287,0,1,0,0.2625478316838389
4288,0,1,0,0.24554648270424678
4289,0,1,0,0.20921510663801476
4290,0,1,0,0.3456391386617304
4291,0,1,0,0.246430856435177
4292,0,1,0,0.22419159670914202
4293,0,1,0,0.28618676501672263
4294,0,1,0,0.3210839639813034
4295,0,1,0,0.2846536092536442
4296,0,1,0,0.284120685294333
4297,0,1,0,0.2612213868919082
4298,0,1,0,0.2306465175649242
4299,0,1,0,0.3453478582453787
4300,0,1,0,0.3447606837054683
4301,0,1,0,0.22770618099110906
4302,0,1,0,0.3458914833642558
4303,0,1,0,0.3223594320395704
4304,0,1,0,0.3286115091768635
4305,0,1,0,0.2841046574631077
4306,0,1,0,0.3105025142845551
4307,0,1,0,0.24084377544513935
4308,0,1,0,0.24723937165289384
4309,0,1,0,0.30155993599712166
4310,0,1,0,0.25371307733135406
4311,0,1,0,0.29733357428396107
4312,0,1,0,0.3423000813547244
4313,0,1,0,0.3262933443506493
4314,0,1,0,0.23440965307240466
4315,0,1,0,0.33891437992227286
4316,0,1,0,0.35147485239099907
4317,0,1,0,0.32813392262012536
4318,0,1,0,0.30848556754799755
4319,0,1,0,0.24365048638644957
4320,0,1,0,0.24310231483167483
4321,0,1,0,0.26408719687708904
4322,0,1,0,0.34734213503918043
4323,0,1,0,0.3024678566468217
4324,0,1,0,0.3395279221569753
4325,0,1,0,0.2862467686971328
4326,0,1,0,0.23726206956161697
4327,0,1,0,0.33565541012141
4328,0,1,0,0.23632604013512487
4329,0,1,0,0.32499567582895306
4330,0,1,0,0.2161183235751389
4331,0,1,0,0.2188254373378268
4332,0,1,0,0.21213465328834588
4333,0,1,0,0.3526593917107326
4334,0,1,0,0.24135478226770635
4335,0,1,0,0.30312735536739727
4336,0,1,0,0.24511263107480769
4337,0,1,0,0.3542320033177828
4338,0,1,0,0.3087482573411948
4339,0,1,0,0.3019731756508307
4340,0,1,0,0.23706366224489286
4341,0,1,0,0.3016471662407273
4342,0,1,0,0.2532917559209766
4343,0,1,0,0.24456194194215747
4344,0,1,0,0.21292058746329173
4345,0,1,0,0.23957093927593298
4346,0,1,0,0.28509606261574477
4347,0,1,0,0.32919453702926976
4348,0,1,0,0.33313497024178534
4349,0,1,0,0.3277145252736437
4350,0,1,0,0.3036092873516335
4351,0,1,0,0.32045586150741545
4352,0,1,0,0.3099448850343268
4353,0,1,0,0.3016527339837621
4354,0,1,0,0.34654556149661886
4355,0,1,0,0.25066394406826686
4356,0,1,0,0.24864956759229698
4357,0,1,0,0.29984935329187434
4358,0,1,0,0.22187011330272813
4359,0,1,0,0.28569157944208734
4360,0,1,0,0.3138716278139622
4361,0,1,0,0.34050768101331635
4362,0,1,0,0.30071371069092045
4363,0,1,0,0.23764400148414883
4364,0,1,0,0.28764416882109645
4365,0,1,0,0.31256059920468227
4366,0,1,0,0.23736074429285572
4367,0,1,0,0.3022116937358308
4368,0,1,0,0.29991899075356837
4369,0,1,0,0.3410737193665303
4370,0,1,0,0.29865869743175555
4371,0,1,0,0.30008187823342314
4372,0,1,0,0.3005647707856795
